Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
12/2/2001,St. Louis Blues,4,Minnesota Wild,4,OT,,,
12/2/2001,Tampa Bay Lightning,0,New York Rangers,1,,,,
12/2/2001,Dallas Stars,4,Vancouver Canucks,2,,,,
12/3/2001,Ottawa Senators,2,Colorado Avalanche,4,,,,
12/3/2001,Calgary Flames,2,Los Angeles Kings,0,,,,
12/3/2001,Chicago Blackhawks,3,Montreal Canadiens,2,,,,
12/4/2001,Boston Bruins,3,Atlanta Thrashers,2,,,,
12/4/2001,Buffalo Sabres,4,Carolina Hurricanes,2,,,,
12/4/2001,Tampa Bay Lightning,1,New Jersey Devils,1,OT,,,
12/4/2001,Philadelphia Flyers,3,New York Islanders,2,,,,
12/4/2001,Calgary Flames,2,San Jose Sharks,2,OT,,,
12/4/2001,Pittsburgh Penguins,1,Toronto Maple Leafs,0,,,,
12/4/2001,New York Rangers,2,Washington Capitals,5,,,,
12/5/2001,Minnesota Wild,2,Chicago Blackhawks,4,,,,
12/5/2001,Ottawa Senators,6,Dallas Stars,3,,,,
12/5/2001,Colorado Avalanche,4,Detroit Red Wings,1,,,,
12/5/2001,Mighty Ducks of Anaheim,2,Edmonton Oilers,3,OT,,,
12/5/2001,Columbus Blue Jackets,0,Florida Panthers,2,,,,
12/5/2001,New Jersey Devils,2,Montreal Canadiens,1,,,,
12/5/2001,St. Louis Blues,0,Phoenix Coyotes,3,,,,
12/6/2001,Washington Capitals,3,Atlanta Thrashers,3,OT,,,
12/6/2001,Pittsburgh Penguins,4,Boston Bruins,1,,,,
12/6/2001,San Jose Sharks,3,Calgary Flames,1,,,,
12/6/2001,St. Louis Blues,1,Los Angeles Kings,1,OT,,,
12/6/2001,Ottawa Senators,2,Nashville Predators,4,,,,
12/6/2001,Toronto Maple Leafs,6,New York Rangers,3,,,,
12/6/2001,New York Islanders,2,Philadelphia Flyers,0,,,,
12/6/2001,Columbus Blue Jackets,0,Tampa Bay Lightning,1,,,,
12/6/2001,Mighty Ducks of Anaheim,2,Vancouver Canucks,3,,,,
12/7/2001,Colorado Avalanche,4,Buffalo Sabres,1,,,,
12/7/2001,New York Islanders,3,Chicago Blackhawks,4,,,,
12/7/2001,Edmonton Oilers,0,Dallas Stars,5,,,,
12/7/2001,Phoenix Coyotes,1,Detroit Red Wings,1,OT,,,
12/8/2001,Buffalo Sabres,2,Boston Bruins,4,,,,
12/8/2001,Colorado Avalanche,2,Columbus Blue Jackets,0,,,,
12/8/2001,Mighty Ducks of Anaheim,4,Calgary Flames,0,,,,
12/8/2001,Carolina Hurricanes,3,Florida Panthers,2,,,,
12/8/2001,Phoenix Coyotes,3,Montreal Canadiens,3,OT,,,
12/8/2001,Washington Capitals,1,New Jersey Devils,3,,,,
12/8/2001,Edmonton Oilers,2,Nashville Predators,2,OT,,,
12/8/2001,Tampa Bay Lightning,2,Ottawa Senators,5,,,,
12/8/2001,Minnesota Wild,1,Philadelphia Flyers,5,,,,
12/8/2001,Atlanta Thrashers,3,Pittsburgh Penguins,6,,,,
12/8/2001,Los Angeles Kings,0,St. Louis Blues,2,,,,
12/8/2001,New York Rangers,3,Toronto Maple Leafs,4,,,,
12/8/2001,San Jose Sharks,5,Vancouver Canucks,3,,,,
12/9/2001,Los Angeles Kings,5,Chicago Blackhawks,2,,,,
12/10/2001,Philadelphia Flyers,3,Atlanta Thrashers,1,,,,
12/10/2001,New Jersey Devils,1,Columbus Blue Jackets,3,,,,
12/10/2001,Detroit Red Wings,0,Calgary Flames,2,,,,
12/10/2001,Mighty Ducks of Anaheim,1,Colorado Avalanche,1,OT,,,
12/10/2001,Minnesota Wild,0,Montreal Canadiens,4,,,,
12/10/2001,Carolina Hurricanes,4,New York Rangers,3,OT,,,
12/10/2001,Tampa Bay Lightning,1,Vancouver Canucks,1,OT,,,
12/11/2001,Los Angeles Kings,1,Nashville Predators,1,OT,,,
12/11/2001,Ottawa Senators,2,New York Islanders,2,OT,,,
12/11/2001,Edmonton Oilers,4,San Jose Sharks,5,OT,,,
12/11/2001,Phoenix Coyotes,3,Toronto Maple Leafs,6,,,,
12/11/2001,Pittsburgh Penguins,2,Washington Capitals,2,OT,,,
12/12/2001,Montreal Canadiens,3,Atlanta Thrashers,3,OT,,,
12/12/2001,Florida Panthers,1,Carolina Hurricanes,4,,,,
12/12/2001,Tampa Bay Lightning,3,Calgary Flames,1,,,,
12/12/2001,St. Louis Blues,2,Chicago Blackhawks,2,OT,,,
12/12/2001,Columbus Blue Jackets,1,Colorado Avalanche,5,,,,
12/12/2001,Buffalo Sabres,3,Dallas Stars,4,,,,
12/12/2001,Vancouver Canucks,1,Mighty Ducks of Anaheim,0,OT,,,
12/12/2001,New York Islanders,2,New Jersey Devils,3,OT,,,
12/12/2001,Nashville Predators,4,New York Rangers,2,,,,
12/12/2001,Boston Bruins,4,Pittsburgh Penguins,2,,,,
12/13/2001,Detroit Red Wings,2,Edmonton Oilers,1,,,,
12/13/2001,Vancouver Canucks,3,Los Angeles Kings,6,,,,
12/13/2001,Phoenix Coyotes,0,Ottawa Senators,6,,,,
12/13/2001,Montreal Canadiens,3,Philadelphia Flyers,2,,,,
12/13/2001,Toronto Maple Leafs,4,St. Louis Blues,3,OT,,,
12/13/2001,Boston Bruins,1,Washington Capitals,2,,,,
12/14/2001,Chicago Blackhawks,3,Atlanta Thrashers,1,,,,
12/14/2001,Carolina Hurricanes,2,Buffalo Sabres,3,OT,,,
12/14/2001,San Jose Sharks,3,Colorado Avalanche,0,,,,
12/14/2001,Calgary Flames,4,Dallas Stars,3,,,,
12/14/2001,Tampa Bay Lightning,1,Edmonton Oilers,2,,,,
12/14/2001,Columbus Blue Jackets,3,Mighty Ducks of Anaheim,2,,,,
12/14/2001,Florida Panthers,3,New Jersey Devils,2,,,,
12/14/2001,Minnesota Wild,5,Pittsburgh Penguins,2,,,,
12/15/2001,Philadelphia Flyers,5,Boston Bruins,2,,,,
12/15/2001,Columbus Blue Jackets,2,Los Angeles Kings,3,,,,
12/15/2001,Chicago Blackhawks,2,Nashville Predators,5,,,,
12/15/2001,Florida Panthers,3,New York Islanders,1,,,,
12/15/2001,Buffalo Sabres,2,New York Rangers,4,,,,
12/15/2001,New Jersey Devils,2,Ottawa Senators,0,,,,
12/15/2001,Dallas Stars,6,Phoenix Coyotes,2,,,,
12/15/2001,Calgary Flames,0,St. Louis Blues,4,,,,
12/15/2001,Montreal Canadiens,4,Toronto Maple Leafs,6,,,,
12/15/2001,Detroit Red Wings,0,Vancouver Canucks,3,,,,
12/15/2001,Atlanta Thrashers,2,Washington Capitals,5,,,,
12/16/2001,Los Angeles Kings,3,Mighty Ducks of Anaheim,2,OT,,,
12/16/2001,Colorado Avalanche,3,Minnesota Wild,2,OT,,,
12/16/2001,Edmonton Oilers,3,Philadelphia Flyers,2,,,,
12/16/2001,Carolina Hurricanes,7,Pittsburgh Penguins,0,,,,
12/17/2001,San Jose Sharks,4,Dallas Stars,1,,,,
12/17/2001,Chicago Blackhawks,2,Detroit Red Wings,0,,,,
12/17/2001,Tampa Bay Lightning,4,Montreal Canadiens,3,,,,
12/17/2001,Florida Panthers,2,New York Rangers,4,,,,
12/17/2001,Columbus Blue Jackets,1,Phoenix Coyotes,4,,,,
12/18/2001,Atlanta Thrashers,3,Boston Bruins,2,OT,,,
12/18/2001,Ottawa Senators,5,Carolina Hurricanes,1,,,,
12/18/2001,Mighty Ducks of Anaheim,5,Minnesota Wild,1,,,,
12/18/2001,Edmonton Oilers,1,New York Islanders,4,,,,
12/18/2001,St. Louis Blues,3,Philadelphia Flyers,6,,,,
12/18/2001,Los Angeles Kings,3,Toronto Maple Leafs,1,,,,
12/19/2001,San Jose Sharks,4,Atlanta Thrashers,2,,,,
12/19/2001,Chicago Blackhawks,6,Buffalo Sabres,5,,,,
12/19/2001,Mighty Ducks of Anaheim,1,Colorado Avalanche,2,,,,
12/19/2001,Vancouver Canucks,1,Detroit Red Wings,4,,,,
12/19/2001,Washington Capitals,2,Florida Panthers,5,,,,
12/19/2001,New Jersey Devils,2,New York Rangers,2,OT,,,
12/19/2001,Calgary Flames,3,Phoenix Coyotes,6,,,,
12/19/2001,Montreal Canadiens,3,Pittsburgh Penguins,1,,,,
12/20/2001,Montreal Canadiens,0,Boston Bruins,5,,,,
12/20/2001,Edmonton Oilers,3,New Jersey Devils,3,OT,,,
12/20/2001,Vancouver Canucks,2,Nashville Predators,6,,,,
12/20/2001,Los Angeles Kings,4,Ottawa Senators,2,,,,
12/20/2001,Dallas Stars,1,Philadelphia Flyers,2,,,,
12/21/2001,Toronto Maple Leafs,3,Buffalo Sabres,3,OT,,,
12/21/2001,Atlanta Thrashers,4,Carolina Hurricanes,5,OT,,,
12/21/2001,Edmonton Oilers,1,Chicago Blackhawks,5,,,,
12/21/2001,Calgary Flames,2,Colorado Avalanche,2,OT,,,
12/21/2001,San Jose Sharks,0,Detroit Red Wings,3,,,,
12/21/2001,Phoenix Coyotes,1,Mighty Ducks of Anaheim,2,,,,
12/21/2001,New York Islanders,2,New York Rangers,1,,,,
12/21/2001,Washington Capitals,3,Pittsburgh Penguins,4,,,,
12/21/2001,St. Louis Blues,3,Tampa Bay Lightning,4,OT,,,
12/22/2001,Dallas Stars,4,Columbus Blue Jackets,2,,,,
12/22/2001,St. Louis Blues,2,Florida Panthers,0,,,,
12/22/2001,Los Angeles Kings,1,Montreal Canadiens,2,,,,
12/22/2001,Ottawa Senators,1,New Jersey Devils,0,,,,
12/22/2001,Boston Bruins,4,New York Islanders,2,,,,
12/22/2001,Carolina Hurricanes,3,Philadelphia Flyers,4,OT,,,
12/22/2001,Buffalo Sabres,2,Toronto Maple Leafs,3,,,,
12/22/2001,Minnesota Wild,2,Vancouver Canucks,1,,,,
12/22/2001,Pittsburgh Penguins,4,Washington Capitals,4,OT,,,
12/23/2001,Dallas Stars,4,Atlanta Thrashers,1,,,,
12/23/2001,Detroit Red Wings,5,Chicago Blackhawks,0,,,,
12/23/2001,Minnesota Wild,3,Colorado Avalanche,6,,,,
12/23/2001,San Jose Sharks,1,Nashville Predators,1,OT,,,
12/23/2001,Ottawa Senators,2,New York Rangers,3,,,,
12/23/2001,Mighty Ducks of Anaheim,4,Phoenix Coyotes,0,,,,
12/26/2001,Florida Panthers,3,Atlanta Thrashers,3,OT,,,
12/26/2001,Ottawa Senators,2,Boston Bruins,3,,,,
12/26/2001,Montreal Canadiens,1,Buffalo Sabres,3,,,,
12/26/2001,Toronto Maple Leafs,3,Carolina Hurricanes,4,,,,
12/26/2001,Colorado Avalanche,2,Dallas Stars,0,,,,
12/26/2001,Calgary Flames,2,Edmonton Oilers,3,,,,
12/26/2001,Detroit Red Wings,3,Minnesota Wild,3,OT,,,
12/26/2001,Pittsburgh Penguins,0,New Jersey Devils,4,,,,
12/26/2001,Tampa Bay Lightning,1,Nashville Predators,0,,,,
12/26/2001,Los Angeles Kings,1,Phoenix Coyotes,1,OT,,,
12/26/2001,Mighty Ducks of Anaheim,2,San Jose Sharks,1,,,,
12/26/2001,Chicago Blackhawks,3,St. Louis Blues,1,,,,
12/26/2001,Philadelphia Flyers,4,Washington Capitals,1,,,,
12/27/2001,Colorado Avalanche,1,Chicago Blackhawks,3,,,,
12/27/2001,Columbus Blue Jackets,1,Detroit Red Wings,5,,,,
12/27/2001,Mighty Ducks of Anaheim,2,Los Angeles Kings,2,OT,,,
12/27/2001,New York Islanders,2,Ottawa Senators,5,,,,
12/27/2001,Carolina Hurricanes,3,Tampa Bay Lightning,2,,,,
12/27/2001,Calgary Flames,2,Vancouver Canucks,4,,,,
12/28/2001,Toronto Maple Leafs,4,Atlanta Thrashers,5,,,,
12/28/2001,Washington Capitals,3,Dallas Stars,2,OT,,,
12/28/2001,Minnesota Wild,2,Edmonton Oilers,3,,,,
12/28/2001,Boston Bruins,7,Florida Panthers,1,,,,
12/28/2001,Philadelphia Flyers,2,Phoenix Coyotes,4,,,,
12/28/2001,New York Rangers,5,San Jose Sharks,3,,,,
12/28/2001,Montreal Canadiens,0,St. Louis Blues,3,,,,
12/29/2001,Buffalo Sabres,2,Columbus Blue Jackets,2,OT,,,
12/29/2001,Minnesota Wild,3,Calgary Flames,4,,,,
12/29/2001,Philadelphia Flyers,5,Colorado Avalanche,2,,,,
12/29/2001,Toronto Maple Leafs,2,Florida Panthers,4,,,,
12/29/2001,New York Rangers,5,Los Angeles Kings,4,,,,
12/29/2001,Detroit Red Wings,2,Nashville Predators,3,OT,,,
12/29/2001,Montreal Canadiens,5,New York Islanders,6,OT,,,
12/29/2001,Ottawa Senators,5,Pittsburgh Penguins,2,,,,
12/29/2001,Boston Bruins,5,Tampa Bay Lightning,4,OT,,,
12/29/2001,New Jersey Devils,2,Vancouver Canucks,4,,,,
12/30/2001,Mighty Ducks of Anaheim,1,Chicago Blackhawks,2,,,,
12/30/2001,New Jersey Devils,2,Edmonton Oilers,1,,,,
12/30/2001,Phoenix Coyotes,4,San Jose Sharks,2,,,,
12/30/2001,Nashville Predators,2,St. Louis Blues,7,,,,
12/30/2001,Carolina Hurricanes,5,Washington Capitals,5,OT,,,
12/31/2001,Carolina Hurricanes,5,Buffalo Sabres,4,,,,
12/31/2001,Mighty Ducks of Anaheim,1,Columbus Blue Jackets,3,,,,
12/31/2001,Edmonton Oilers,2,Calgary Flames,2,OT,,,
12/31/2001,Boston Bruins,1,Dallas Stars,2,,,,
12/31/2001,Minnesota Wild,2,Detroit Red Wings,4,,,,
12/31/2001,Atlanta Thrashers,3,Florida Panthers,4,,,,
12/31/2001,Chicago Blackhawks,5,Ottawa Senators,4,OT,,,
12/31/2001,New York Rangers,0,Phoenix Coyotes,5,,,,
12/31/2001,Toronto Maple Leafs,4,Tampa Bay Lightning,1,,,,
12/31/2001,Philadelphia Flyers,2,Vancouver Canucks,1,,,,
1/1/2002,St. Louis Blues,1,New Jersey Devils,2,,,,
1/1/2002,Colorado Avalanche,4,Nashville Predators,4,OT,,,
1/1/2002,New York Islanders,2,Washington Capitals,3,,,,
1/2/2002,Boston Bruins,6,Carolina Hurricanes,3,,,,
1/2/2002,Atlanta Thrashers,1,Dallas Stars,2,,,,
1/2/2002,Mighty Ducks of Anaheim,3,Detroit Red Wings,5,,,,
1/2/2002,New York Rangers,1,Edmonton Oilers,4,,,,
1/2/2002,Florida Panthers,1,Los Angeles Kings,3,,,,
1/2/2002,Tampa Bay Lightning,0,Minnesota Wild,2,,,,
1/2/2002,Philadelphia Flyers,2,San Jose Sharks,5,,,,
1/3/2002,Toronto Maple Leafs,2,Boston Bruins,1,,,,
1/3/2002,Buffalo Sabres,1,Calgary Flames,3,,,,
1/3/2002,New York Rangers,2,Colorado Avalanche,3,OT,,,
1/3/2002,Nashville Predators,4,New Jersey Devils,3,,,,
1/3/2002,Pittsburgh Penguins,2,New York Islanders,4,,,,
1/3/2002,Washington Capitals,1,Ottawa Senators,4,,,,
1/3/2002,Atlanta Thrashers,1,Phoenix Coyotes,2,,,,
1/3/2002,Columbus Blue Jackets,2,St. Louis Blues,4,,,,
1/3/2002,Montreal Canadiens,2,Vancouver Canucks,5,,,,
1/4/2002,Tampa Bay Lightning,0,Chicago Blackhawks,2,,,,
1/4/2002,Florida Panthers,2,Mighty Ducks of Anaheim,1,,,,
1/4/2002,Nashville Predators,1,Minnesota Wild,2,,,,
1/4/2002,Phoenix Coyotes,3,San Jose Sharks,5,,,,
1/5/2002,Washington Capitals,4,Boston Bruins,7,,,,
1/5/2002,New Jersey Devils,2,Carolina Hurricanes,1,,,,
1/5/2002,Montreal Canadiens,4,Calgary Flames,2,,,,
1/5/2002,Colorado Avalanche,1,Detroit Red Wings,3,,,,
1/5/2002,Vancouver Canucks,4,Edmonton Oilers,3,,,,
1/5/2002,Los Angeles Kings,3,New York Islanders,0,,,,
1/5/2002,New York Rangers,1,Pittsburgh Penguins,4,,,,
1/5/2002,Florida Panthers,0,San Jose Sharks,6,,,,
1/5/2002,Dallas Stars,2,St. Louis Blues,5,,,,
1/5/2002,Ottawa Senators,1,Toronto Maple Leafs,3,,,,
1/6/2002,New York Islanders,3,Atlanta Thrashers,2,,,,
1/6/2002,Philadelphia Flyers,4,Carolina Hurricanes,3,,,,
1/6/2002,Nashville Predators,3,Columbus Blue Jackets,4,,,,
1/6/2002,Pittsburgh Penguins,0,Chicago Blackhawks,2,,,,
1/6/2002,Montreal Canadiens,6,Edmonton Oilers,7,,,,
1/6/2002,Buffalo Sabres,4,Minnesota Wild,1,,,,
1/6/2002,Tampa Bay Lightning,3,Phoenix Coyotes,0,,,,
1/7/2002,Los Angeles Kings,3,New Jersey Devils,2,,,,
1/7/2002,Toronto Maple Leafs,3,Ottawa Senators,4,,,,
1/7/2002,Florida Panthers,2,Washington Capitals,1,,,,
1/8/2002,Vancouver Canucks,2,Buffalo Sabres,3,,,,
1/8/2002,Montreal Canadiens,2,Minnesota Wild,4,,,,
1/8/2002,Calgary Flames,5,New York Islanders,2,,,,
1/8/2002,Atlanta Thrashers,4,Philadelphia Flyers,7,,,,
1/8/2002,Boston Bruins,3,Pittsburgh Penguins,2,,,,
1/8/2002,St. Louis Blues,6,San Jose Sharks,2,,,,
1/8/2002,Dallas Stars,2,Tampa Bay Lightning,1,,,,
1/8/2002,Nashville Predators,3,Toronto Maple Leafs,4,,,,
1/9/2002,Ottawa Senators,3,Atlanta Thrashers,4,OT,,,
1/9/2002,Chicago Blackhawks,3,Colorado Avalanche,7,,,,
1/9/2002,Vancouver Canucks,4,Detroit Red Wings,5,OT,,,
1/9/2002,Dallas Stars,3,Florida Panthers,2,,,,
1/9/2002,St. Louis Blues,3,Mighty Ducks of Anaheim,2,,,,
1/9/2002,Calgary Flames,1,New Jersey Devils,5,,,,
1/9/2002,Los Angeles Kings,4,New York Rangers,0,,,,
1/9/2002,San Jose Sharks,6,Phoenix Coyotes,5,,,,
1/9/2002,Columbus Blue Jackets,3,Washington Capitals,6,,,,
1/10/2002,Los Angeles Kings,0,Boston Bruins,5,,,,
1/10/2002,Pittsburgh Penguins,2,Buffalo Sabres,0,,,,
1/10/2002,Columbus Blue Jackets,1,Chicago Blackhawks,2,,,,
1/10/2002,Carolina Hurricanes,4,Edmonton Oilers,1,,,,
1/10/2002,New York Islanders,0,Montreal Canadiens,4,,,,
1/10/2002,Minnesota Wild,2,Nashville Predators,2,OT,,,
1/10/2002,New Jersey Devils,2,Philadelphia Flyers,3,,,,
1/11/2002,Calgary Flames,0,Atlanta Thrashers,1,,,,
1/11/2002,Ottawa Senators,4,Florida Panthers,2,,,,
1/11/2002,Mighty Ducks of Anaheim,2,Minnesota Wild,2,OT,,,
1/11/2002,Toronto Maple Leafs,3,Washington Capitals,3,OT,,,
1/12/2002,New York Islanders,5,Boston Bruins,4,,,,
1/12/2002,New Jersey Devils,1,Buffalo Sabres,2,,,,
1/12/2002,Chicago Blackhawks,4,Columbus Blue Jackets,5,,,,
1/12/2002,Dallas Stars,2,Detroit Red Wings,5,,,,
1/12/2002,Colorado Avalanche,2,Edmonton Oilers,2,OT,,,
1/12/2002,Washington Capitals,1,Florida Panthers,0,,,,
1/12/2002,Mighty Ducks of Anaheim,1,Nashville Predators,2,,,,
1/12/2002,New York Rangers,2,Philadelphia Flyers,4,,,,
1/12/2002,St. Louis Blues,4,Pittsburgh Penguins,1,,,,
1/12/2002,Los Angeles Kings,3,San Jose Sharks,2,,,,
1/12/2002,Ottawa Senators,2,Tampa Bay Lightning,1,,,,
1/12/2002,Montreal Canadiens,1,Toronto Maple Leafs,1,OT,,,
1/12/2002,Carolina Hurricanes,1,Vancouver Canucks,7,,,,
1/13/2002,Tampa Bay Lightning,2,Atlanta Thrashers,2,OT,,,
1/13/2002,Dallas Stars,3,Minnesota Wild,1,,,,
1/14/2002,Edmonton Oilers,1,Chicago Blackhawks,2,,,,
1/14/2002,Nashville Predators,3,Mighty Ducks of Anaheim,5,,,,
1/14/2002,Philadelphia Flyers,5,Montreal Canadiens,3,,,,
1/14/2002,Columbus Blue Jackets,2,New York Rangers,2,OT,,,
1/14/2002,Boston Bruins,0,Washington Capitals,1,OT,,,
1/15/2002,Minnesota Wild,0,Carolina Hurricanes,2,,,,
1/15/2002,New York Islanders,3,Calgary Flames,1,,,,
1/15/2002,San Jose Sharks,1,Colorado Avalanche,0,OT,,,
1/15/2002,Nashville Predators,0,Los Angeles Kings,2,,,,
1/15/2002,Tampa Bay Lightning,5,New Jersey Devils,4,OT,,,
1/15/2002,Philadelphia Flyers,4,Ottawa Senators,1,,,,
1/15/2002,Detroit Red Wings,2,Phoenix Coyotes,2,OT,,,
1/15/2002,Edmonton Oilers,2,St. Louis Blues,3,,,,
1/15/2002,Atlanta Thrashers,3,Toronto Maple Leafs,2,,,,
1/15/2002,Pittsburgh Penguins,2,Vancouver Canucks,5,,,,
1/16/2002,New York Rangers,0,Columbus Blue Jackets,2,,,,
1/16/2002,Detroit Red Wings,2,Dallas Stars,3,,,,
1/16/2002,Chicago Blackhawks,3,Florida Panthers,0,,,,
1/16/2002,Buffalo Sabres,3,Mighty Ducks of Anaheim,1,,,,
1/16/2002,Washington Capitals,0,Montreal Canadiens,2,,,,
1/17/2002,Ottawa Senators,2,Boston Bruins,5,,,,
1/17/2002,Montreal Canadiens,1,Carolina Hurricanes,1,OT,,,
1/17/2002,Pittsburgh Penguins,6,Calgary Flames,4,,,,
1/17/2002,Phoenix Coyotes,2,Colorado Avalanche,3,OT,,,
1/17/2002,Buffalo Sabres,2,Los Angeles Kings,4,,,,
1/17/2002,New York Rangers,4,New Jersey Devils,6,,,,
1/17/2002,Toronto Maple Leafs,2,Nashville Predators,3,OT,,,
1/17/2002,Atlanta Thrashers,3,Philadelphia Flyers,6,,,,
1/17/2002,New York Islanders,2,San Jose Sharks,3,,,,
1/17/2002,Vancouver Canucks,4,St. Louis Blues,5,,,,
1/18/2002,Minnesota Wild,3,Columbus Blue Jackets,1,,,,
1/18/2002,Florida Panthers,3,Dallas Stars,2,,,,
1/18/2002,Washington Capitals,1,Detroit Red Wings,3,,,,
1/18/2002,Mighty Ducks of Anaheim,1,Edmonton Oilers,3,,,,
1/18/2002,Chicago Blackhawks,2,Tampa Bay Lightning,2,OT,,,
1/19/2002,Mighty Ducks of Anaheim,1,Calgary Flames,2,,,,
1/19/2002,Pittsburgh Penguins,1,Edmonton Oilers,0,,,,
1/19/2002,Atlanta Thrashers,6,Florida Panthers,1,,,,
1/19/2002,New York Islanders,3,Los Angeles Kings,2,,,,
1/19/2002,Carolina Hurricanes,3,New Jersey Devils,3,OT,,,
1/19/2002,Columbus Blue Jackets,1,Nashville Predators,2,,,,
1/19/2002,Minnesota Wild,1,Ottawa Senators,4,,,,
1/19/2002,Buffalo Sabres,3,Phoenix Coyotes,1,,,,
1/19/2002,Colorado Avalanche,3,San Jose Sharks,1,,,,
1/19/2002,Boston Bruins,1,St. Louis Blues,2,OT,,,
1/19/2002,Montreal Canadiens,5,Tampa Bay Lightning,1,,,,
1/19/2002,Philadelphia Flyers,3,Toronto Maple Leafs,0,,,,
1/19/2002,Vancouver Canucks,5,Washington Capitals,1,,,,
1/20/2002,Dallas Stars,2,Chicago Blackhawks,3,,,,
1/20/2002,Ottawa Senators,2,Detroit Red Wings,3,OT,,,
1/21/2002,St. Louis Blues,4,Boston Bruins,3,OT,,,
1/21/2002,Vancouver Canucks,7,Carolina Hurricanes,5,,,,
1/21/2002,Dallas Stars,5,Columbus Blue Jackets,3,,,,
1/21/2002,Buffalo Sabres,2,Colorado Avalanche,3,,,,
1/21/2002,Montreal Canadiens,5,Florida Panthers,7,,,,
1/21/2002,Los Angeles Kings,4,Mighty Ducks of Anaheim,2,,,,
1/21/2002,Phoenix Coyotes,1,Nashville Predators,0,,,,
1/21/2002,Philadelphia Flyers,2,Pittsburgh Penguins,5,,,,
1/21/2002,Edmonton Oilers,3,San Jose Sharks,4,,,,
1/21/2002,New Jersey Devils,2,Tampa Bay Lightning,3,,,,
1/22/2002,Washington Capitals,3,Atlanta Thrashers,0,,,,
1/22/2002,Toronto Maple Leafs,6,Calgary Flames,1,,,,
1/22/2002,New York Rangers,5,New York Islanders,4,,,,
1/22/2002,Ottawa Senators,1,Philadelphia Flyers,1,OT,,,
1/23/2002,St. Louis Blues,5,Buffalo Sabres,2,,,,
1/23/2002,Nashville Predators,2,Carolina Hurricanes,2,OT,,,
1/23/2002,Phoenix Coyotes,4,Chicago Blackhawks,1,,,,
1/23/2002,Vancouver Canucks,4,Dallas Stars,2,,,,
1/23/2002,San Jose Sharks,2,Detroit Red Wings,2,OT,,,
1/23/2002,Colorado Avalanche,4,Edmonton Oilers,2,,,,
1/23/2002,New Jersey Devils,3,Florida Panthers,1,,,,
1/23/2002,Minnesota Wild,2,Mighty Ducks of Anaheim,3,OT,,,
1/23/2002,Boston Bruins,4,New York Rangers,8,,,,
1/23/2002,Tampa Bay Lightning,1,Pittsburgh Penguins,5,,,,
1/23/2002,Montreal Canadiens,5,Washington Capitals,3,,,,
1/24/2002,New Jersey Devils,2,Atlanta Thrashers,4,,,,
1/24/2002,San Jose Sharks,2,Columbus Blue Jackets,6,,,,
1/24/2002,Colorado Avalanche,2,Calgary Flames,0,,,,
1/24/2002,Minnesota Wild,1,Los Angeles Kings,4,,,,
1/24/2002,Pittsburgh Penguins,5,New York Islanders,4,OT,,,
1/24/2002,Boston Bruins,3,Ottawa Senators,4,,,,
1/24/2002,Nashville Predators,3,Philadelphia Flyers,2,OT,,,
1/25/2002,Tampa Bay Lightning,1,Buffalo Sabres,4,,,,
1/25/2002,Florida Panthers,1,Carolina Hurricanes,1,OT,,,
1/25/2002,St. Louis Blues,1,Chicago Blackhawks,2,,,,
1/25/2002,Mighty Ducks of Anaheim,6,Dallas Stars,1,,,,
1/25/2002,Phoenix Coyotes,1,Detroit Red Wings,4,,,,
1/25/2002,Toronto Maple Leafs,1,Vancouver Canucks,6,,,,
1/26/2002,Florida Panthers,2,Boston Bruins,4,,,,
1/26/2002,Phoenix Coyotes,3,Columbus Blue Jackets,2,,,,
1/26/2002,Vancouver Canucks,2,Calgary Flames,0,,,,
1/26/2002,Toronto Maple Leafs,1,Edmonton Oilers,4,,,,
1/26/2002,Colorado Avalanche,4,Los Angeles Kings,2,,,,
1/26/2002,New Jersey Devils,2,Minnesota Wild,2,OT,,,
1/26/2002,Ottawa Senators,1,Montreal Canadiens,1,OT,,,
1/26/2002,Mighty Ducks of Anaheim,3,Nashville Predators,1,,,,
1/26/2002,Tampa Bay Lightning,2,New York Islanders,6,,,,
1/26/2002,Washington Capitals,3,New York Rangers,6,,,,
1/26/2002,Carolina Hurricanes,2,Philadelphia Flyers,4,,,,
1/26/2002,Atlanta Thrashers,2,Pittsburgh Penguins,3,OT,,,
1/26/2002,Detroit Red Wings,5,St. Louis Blues,2,,,,
1/27/2002,San Jose Sharks,1,Montreal Canadiens,3,,,,
1/27/2002,Buffalo Sabres,3,Washington Capitals,2,OT,,,
1/28/2002,Phoenix Coyotes,4,Atlanta Thrashers,2,,,,
1/28/2002,Chicago Blackhawks,1,Boston Bruins,2,,,,
1/28/2002,Los Angeles Kings,6,Colorado Avalanche,4,,,,
1/28/2002,Columbus Blue Jackets,2,Dallas Stars,4,,,,
1/28/2002,Detroit Red Wings,1,Edmonton Oilers,1,OT,,,
1/28/2002,Calgary Flames,3,Minnesota Wild,2,OT,,,
1/28/2002,Tampa Bay Lightning,1,New York Rangers,0,,,,
1/28/2002,Mighty Ducks of Anaheim,1,St. Louis Blues,0,,,,
1/28/2002,Nashville Predators,1,Vancouver Canucks,5,,,,
1/29/2002,Buffalo Sabres,2,Carolina Hurricanes,2,OT,,,
1/29/2002,New Jersey Devils,3,New York Islanders,1,,,,
