Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
11/12/2009,Nashville Predators,3,St. Louis Blues,1,,19150,,
11/14/2009,San Jose Sharks,3,St. Louis Blues,1,,19150,,
11/17/2009,San Jose Sharks,3,Nashville Predators,4,,13324,,
11/18/2009,Dallas Stars,3,Detroit Red Wings,1,,18112,,
11/20/2009,Philadelphia Flyers,3,San Jose Sharks,6,,17562,,
11/21/2009,New Jersey Devils,3,Dallas Stars,5,,17514,,
11/21/2009,Buffalo Sabres,3,Ottawa Senators,5,,17206,,
11/24/2009,Columbus Blue Jackets,3,Montreal Canadiens,5,,21273,,
11/25/2009,Los Angeles Kings,3,Edmonton Oilers,1,,16839,,
11/27/2009,Calgary Flames,3,Detroit Red Wings,0,,20066,,
11/27/2009,Colorado Avalanche,3,Minnesota Wild,5,,18365,,
11/27/2009,St. Louis Blues,3,Nashville Predators,1,,13170,,
11/28/2009,New York Rangers,3,Pittsburgh Penguins,8,,17122,,
11/28/2009,Edmonton Oilers,3,Vancouver Canucks,7,,18810,,
11/30/2009,Florida Panthers,3,Atlanta Thrashers,4,,10310,,
11/30/2009,Colorado Avalanche,3,Tampa Bay Lightning,0,,12214,,
11/30/2009,Buffalo Sabres,3,Toronto Maple Leafs,0,,19110,,
12/1/2009,Toronto Maple Leafs,3,Montreal Canadiens,0,,21273,,
12/3/2009,Ottawa Senators,3,Los Angeles Kings,6,,14997,,
12/3/2009,Vancouver Canucks,3,Philadelphia Flyers,0,,18892,,
12/5/2009,Vancouver Canucks,3,Carolina Hurricanes,5,,14990,,
12/6/2009,Detroit Red Wings,3,New York Rangers,1,,18200,,
12/7/2009,New Jersey Devils,3,Buffalo Sabres,0,,18690,,
12/7/2009,Washington Capitals,3,Tampa Bay Lightning,0,,12400,,
12/12/2009,Anaheim Ducks,3,Columbus Blue Jackets,1,,14461,,
12/12/2009,Washington Capitals,3,Toronto Maple Leafs,6,,19316,,
12/12/2009,Minnesota Wild,3,Vancouver Canucks,4,,18810,,
12/14/2009,Philadelphia Flyers,3,Boston Bruins,1,,17565,,
12/15/2009,Calgary Flames,3,St. Louis Blues,4,,19150,,
12/16/2009,Dallas Stars,3,Carolina Hurricanes,5,,13954,,
12/16/2009,Atlanta Thrashers,3,Florida Panthers,4,,11672,,
12/17/2009,Minnesota Wild,3,Montreal Canadiens,1,,21273,,
12/18/2009,Carolina Hurricanes,3,Florida Panthers,6,,15107,,
12/19/2009,Detroit Red Wings,3,Dallas Stars,4,,18532,,
12/19/2009,Montreal Canadiens,3,New York Islanders,0,,7842,,
12/20/2009,St. Louis Blues,3,Vancouver Canucks,1,,18810,,
12/21/2009,New York Rangers,3,Carolina Hurricanes,1,,16514,,
12/23/2009,Chicago Blackhawks,3,Detroit Red Wings,0,,20066,,
12/26/2009,St. Louis Blues,3,Minnesota Wild,4,,18554,,
12/26/2009,Atlanta Thrashers,3,Tampa Bay Lightning,4,,15437,,
12/29/2009,Pittsburgh Penguins,3,Buffalo Sabres,4,,18690,,
12/31/2009,Anaheim Ducks,3,Dallas Stars,5,,18532,,
1/2/2010,Vancouver Canucks,3,Dallas Stars,1,,17059,,
1/5/2010,Calgary Flames,3,Nashville Predators,1,,15030,,
1/5/2010,Columbus Blue Jackets,3,Vancouver Canucks,7,,18810,,
1/6/2010,Tampa Bay Lightning,3,Buffalo Sabres,5,,18690,,
1/8/2010,New York Islanders,3,Dallas Stars,4,,17430,,
1/9/2010,New York Rangers,3,Boston Bruins,1,,17565,,
1/9/2010,Florida Panthers,3,Ottawa Senators,0,,16506,,
1/10/2010,Anaheim Ducks,3,Chicago Blackhawks,1,,21708,,
1/11/2010,Pittsburgh Penguins,3,Minnesota Wild,4,,19044,,
1/12/2010,Dallas Stars,3,Philadelphia Flyers,6,,19133,,
1/12/2010,San Jose Sharks,3,Phoenix Coyotes,1,,9248,,
1/13/2010,Boston Bruins,3,Anaheim Ducks,4,,14957,,
1/13/2010,Pittsburgh Penguins,3,Calgary Flames,1,,19289,,
1/14/2010,Dallas Stars,3,Montreal Canadiens,5,,21273,,
1/14/2010,New Jersey Devils,3,Phoenix Coyotes,4,,9430,,
1/17/2010,Philadelphia Flyers,3,Washington Capitals,5,,18277,,
1/18/2010,Minnesota Wild,3,Dallas Stars,4,,16302,,
1/19/2010,Toronto Maple Leafs,3,Atlanta Thrashers,4,,10208,,
1/19/2010,Columbus Blue Jackets,3,Philadelphia Flyers,5,,19126,,
1/21/2010,Chicago Blackhawks,3,Calgary Flames,1,,19289,,
1/21/2010,Dallas Stars,3,Vancouver Canucks,4,,18810,,
1/22/2010,Montreal Canadiens,3,New Jersey Devils,1,,17625,,
1/30/2010,Atlanta Thrashers,3,Nashville Predators,4,,16646,,
1/31/2010,New York Rangers,3,Colorado Avalanche,1,,15264,,
2/1/2010,Philadelphia Flyers,3,Calgary Flames,0,,19289,,
2/1/2010,Anaheim Ducks,3,Florida Panthers,0,,10843,,
2/4/2010,Colorado Avalanche,3,Nashville Predators,5,,17113,,
2/5/2010,Toronto Maple Leafs,3,New Jersey Devils,4,,15204,,
2/6/2010,Detroit Red Wings,3,Los Angeles Kings,4,,18118,,
2/6/2010,Pittsburgh Penguins,3,Montreal Canadiens,5,,21273,,
2/6/2010,Carolina Hurricanes,3,New York Islanders,1,,12709,,
2/7/2010,Boston Bruins,3,Montreal Canadiens,0,,21273,,
2/11/2010,Dallas Stars,3,Calgary Flames,1,,19289,,
2/11/2010,Vancouver Canucks,3,Florida Panthers,0,,13787,,
2/13/2010,Dallas Stars,3,Phoenix Coyotes,0,,16734,,
3/2/2010,Edmonton Oilers,3,Nashville Predators,4,,15682,,
3/2/2010,Chicago Blackhawks,3,New York Islanders,5,,13486,,
3/3/2010,Washington Capitals,3,Buffalo Sabres,1,,18690,,
3/4/2010,New York Islanders,3,Atlanta Thrashers,6,,14776,,
3/5/2010,New Jersey Devils,3,Calgary Flames,5,,19289,,
3/5/2010,Vancouver Canucks,3,Chicago Blackhawks,6,,22235,,
3/6/2010,St. Louis Blues,3,Colorado Avalanche,7,,18007,,
3/6/2010,Dallas Stars,3,Pittsburgh Penguins,6,,17132,,
3/9/2010,Tampa Bay Lightning,3,Montreal Canadiens,5,,21273,,
3/10/2010,Dallas Stars,3,Buffalo Sabres,5,,18690,,
3/10/2010,New York Rangers,3,New Jersey Devils,6,,17625,,
3/15/2010,Edmonton Oilers,3,Columbus Blue Jackets,5,,13603,,
3/16/2010,Buffalo Sabres,3,Atlanta Thrashers,4,,12540,,
3/16/2010,Montreal Canadiens,3,New York Rangers,1,,18200,,
3/18/2010,Ottawa Senators,3,Atlanta Thrashers,6,,12718,,
3/18/2010,Pittsburgh Penguins,3,Boston Bruins,0,,17565,,
3/18/2010,Chicago Blackhawks,3,Los Angeles Kings,0,,18118,,
3/19/2010,San Jose Sharks,3,Calgary Flames,4,,19289,,
3/20/2010,Buffalo Sabres,3,Florida Panthers,1,,18217,,
3/20/2010,Washington Capitals,3,Tampa Bay Lightning,1,,19844,,
3/21/2010,Calgary Flames,3,Minnesota Wild,4,,18411,,
3/21/2010,Atlanta Thrashers,3,Philadelphia Flyers,1,,19575,,
3/23/2010,Columbus Blue Jackets,3,New Jersey Devils,6,,14202,,
3/23/2010,Dallas Stars,3,Nashville Predators,1,,15501,,
3/25/2010,Chicago Blackhawks,3,Columbus Blue Jackets,8,,14573,,
3/28/2010,Colorado Avalanche,3,San Jose Sharks,4,,17562,,
4/1/2010,Vancouver Canucks,3,Los Angeles Kings,8,,18118,,
4/2/2010,Edmonton Oilers,3,Dallas Stars,6,,17626,,
4/4/2010,Detroit Red Wings,3,Philadelphia Flyers,4,,19596,,
4/6/2010,New Jersey Devils,3,Atlanta Thrashers,0,,12038,,
4/7/2010,Columbus Blue Jackets,3,Detroit Red Wings,4,,20066,,
4/8/2010,New York Islanders,3,Pittsburgh Penguins,7,,17132,,
4/9/2010,Philadelphia Flyers,3,New York Rangers,4,,18200,,
4/9/2010,Anaheim Ducks,3,St. Louis Blues,6,,19150,,
4/10/2010,Calgary Flames,3,Vancouver Canucks,7,,18810,,
4/11/2010,Tampa Bay Lightning,3,Florida Panthers,1,,15884,,
10/1/2009,Washington Capitals,4,Boston Bruins,1,,17565,,
10/3/2009,San Jose Sharks,4,Anaheim Ducks,1,,17281,,
10/3/2009,Calgary Flames,4,Edmonton Oilers,3,,16839,,
10/3/2009,Toronto Maple Leafs,4,Washington Capitals,6,,18277,,
10/6/2009,San Jose Sharks,4,Los Angeles Kings,6,,15035,,
10/8/2009,New York Rangers,4,Washington Capitals,3,,18277,,
10/12/2009,Colorado Avalanche,4,Boston Bruins,3,,16393,,
10/12/2009,Pittsburgh Penguins,4,Ottawa Senators,1,,17014,,
10/13/2009,Colorado Avalanche,4,Toronto Maple Leafs,1,,19148,,
10/17/2009,Dallas Stars,4,Chicago Blackhawks,3,,20424,,
10/17/2009,San Jose Sharks,4,New York Islanders,1,,11287,,
10/17/2009,New York Rangers,4,Toronto Maple Leafs,1,,19295,,
10/19/2009,Los Angeles Kings,4,Dallas Stars,1,,16210,,
10/22/2009,Columbus Blue Jackets,4,Edmonton Oilers,6,,16839,,
10/23/2009,Carolina Hurricanes,4,Colorado Avalanche,5,,13673,,
10/24/2009,San Jose Sharks,4,Atlanta Thrashers,3,,14945,,
10/24/2009,New Jersey Devils,4,Pittsburgh Penguins,1,,17132,,
10/24/2009,Dallas Stars,4,St. Louis Blues,1,,19150,,
10/25/2009,San Jose Sharks,4,Philadelphia Flyers,1,,19126,,
10/28/2009,Phoenix Coyotes,4,Columbus Blue Jackets,1,,13184,,
10/28/2009,Ottawa Senators,4,Florida Panthers,3,,12596,,
10/28/2009,Nashville Predators,4,Minnesota Wild,3,,18199,,
10/28/2009,Buffalo Sabres,4,New Jersey Devils,1,,14182,,
10/29/2009,Washington Capitals,4,Atlanta Thrashers,3,,12893,,
10/31/2009,Florida Panthers,4,St. Louis Blues,0,,17943,,
11/3/2009,Pittsburgh Penguins,4,Anaheim Ducks,3,,16128,,
11/5/2009,Columbus Blue Jackets,4,Atlanta Thrashers,3,,10878,,
11/6/2009,Washington Capitals,4,Florida Panthers,1,,15877,,
11/7/2009,Florida Panthers,4,Washington Capitals,7,,18277,,
11/12/2009,New Jersey Devils,4,Pittsburgh Penguins,1,,17005,,
11/14/2009,Anaheim Ducks,4,Detroit Red Wings,7,,20066,,
11/16/2009,New York Islanders,4,Boston Bruins,1,,16865,,
11/16/2009,Tampa Bay Lightning,4,Phoenix Coyotes,1,,9503,,
11/18/2009,Colorado Avalanche,4,Edmonton Oilers,6,,16839,,
11/19/2009,Columbus Blue Jackets,4,Dallas Stars,1,,16155,,
11/23/2009,Philadelphia Flyers,4,Colorado Avalanche,5,,13281,,
11/23/2009,Columbus Blue Jackets,4,New York Rangers,7,,18200,,
11/25/2009,Toronto Maple Leafs,4,Tampa Bay Lightning,3,,15333,,
12/1/2009,Los Angeles Kings,4,Anaheim Ducks,3,,14231,,
12/3/2009,New York Islanders,4,Atlanta Thrashers,1,,11704,,
12/3/2009,Edmonton Oilers,4,Detroit Red Wings,1,,18018,,
12/4/2009,Nashville Predators,4,Chicago Blackhawks,1,,20887,,
12/7/2009,Colorado Avalanche,4,St. Louis Blues,0,,19150,,
12/8/2009,Montreal Canadiens,4,Ottawa Senators,1,,18866,,
12/14/2009,Buffalo Sabres,4,Montreal Canadiens,3,,21273,,
12/15/2009,Tampa Bay Lightning,4,Nashville Predators,7,,15084,,
12/21/2009,Colorado Avalanche,4,Minnesota Wild,3,,18244,,
12/21/2009,Florida Panthers,4,Philadelphia Flyers,1,,19323,,
12/21/2009,New Jersey Devils,4,Pittsburgh Penguins,0,,17132,,
12/23/2009,Atlanta Thrashers,4,Boston Bruins,6,,17565,,
12/26/2009,Chicago Blackhawks,4,Nashville Predators,1,,17113,,
12/27/2009,Nashville Predators,4,Chicago Blackhawks,5,,21746,,
12/27/2009,Toronto Maple Leafs,4,Pittsburgh Penguins,3,,17132,,
12/28/2009,Calgary Flames,4,Edmonton Oilers,1,,16839,,
12/28/2009,Minnesota Wild,4,Los Angeles Kings,3,,18118,,
12/29/2009,Chicago Blackhawks,4,Dallas Stars,5,,18532,,
12/29/2009,Nashville Predators,4,St. Louis Blues,3,,19150,,
12/30/2009,Colorado Avalanche,4,Ottawa Senators,3,,17823,,
1/2/2010,Detroit Red Wings,4,Phoenix Coyotes,1,,17125,,
1/3/2010,Philadelphia Flyers,4,Ottawa Senators,7,,17153,,
1/5/2010,Boston Bruins,4,Ottawa Senators,1,,19156,,
1/9/2010,St. Louis Blues,4,Los Angeles Kings,3,,18118,,
1/9/2010,Detroit Red Wings,4,San Jose Sharks,1,,17562,,
1/9/2010,Pittsburgh Penguins,4,Toronto Maple Leafs,1,,19567,,
1/12/2010,Washington Capitals,4,Tampa Bay Lightning,7,,13891,,
1/16/2010,Minnesota Wild,4,Phoenix Coyotes,6,,12631,,
1/17/2010,Calgary Flames,4,Anaheim Ducks,5,,16153,,
1/18/2010,Toronto Maple Leafs,4,Nashville Predators,3,,16501,,
1/19/2010,Buffalo Sabres,4,Anaheim Ducks,5,,15570,,
1/19/2010,New York Islanders,4,Pittsburgh Penguins,6,,16981,,
1/22/2010,Dallas Stars,4,Edmonton Oilers,3,,16839,,
1/28/2010,Los Angeles Kings,4,Columbus Blue Jackets,1,,13709,,
1/28/2010,Atlanta Thrashers,4,Philadelphia Flyers,3,,19611,,
1/28/2010,Ottawa Senators,4,Pittsburgh Penguins,1,,17084,,
2/1/2010,Buffalo Sabres,4,Pittsburgh Penguins,5,,17029,,
2/2/2010,Washington Capitals,4,Boston Bruins,1,,17565,,
2/4/2010,Anaheim Ducks,4,Los Angeles Kings,6,,18118,,
2/5/2010,Carolina Hurricanes,4,Buffalo Sabres,3,,18690,,
2/6/2010,San Jose Sharks,4,Nashville Predators,3,,16007,,
2/12/2010,Vancouver Canucks,4,Columbus Blue Jackets,3,,16564,,
2/13/2010,Tampa Bay Lightning,4,New York Islanders,5,,12337,,
2/14/2010,Ottawa Senators,4,New York Islanders,3,,11297,,
3/2/2010,Montreal Canadiens,4,Boston Bruins,1,,17565,,
3/2/2010,New York Rangers,4,Ottawa Senators,1,,18254,,
3/2/2010,New Jersey Devils,4,San Jose Sharks,3,,17562,,
3/3/2010,Colorado Avalanche,4,Anaheim Ducks,3,,14840,,
3/3/2010,Minnesota Wild,4,Calgary Flames,0,,19289,,
3/3/2010,Philadelphia Flyers,4,Florida Panthers,7,,15878,,
3/4/2010,Tampa Bay Lightning,4,Washington Capitals,5,,18277,,
3/7/2010,Carolina Hurricanes,4,Atlanta Thrashers,0,,15306,,
3/9/2010,Ottawa Senators,4,Edmonton Oilers,1,,16839,,
3/13/2010,Phoenix Coyotes,4,Carolina Hurricanes,0,,17690,,
3/13/2010,Edmonton Oilers,4,Toronto Maple Leafs,6,,19243,,
3/16/2010,Toronto Maple Leafs,4,Ottawa Senators,1,,20405,,
3/18/2010,St. Louis Blues,4,New York Rangers,3,,18200,,
3/20/2010,Ottawa Senators,4,Dallas Stars,5,,17110,,
3/23/2010,Boston Bruins,4,Atlanta Thrashers,0,,14042,,
3/23/2010,San Jose Sharks,4,Minnesota Wild,1,,18551,,
3/23/2010,Florida Panthers,4,Toronto Maple Leafs,1,,19158,,
3/27/2010,Atlanta Thrashers,4,Carolina Hurricanes,0,,16108,,
3/27/2010,Dallas Stars,4,Los Angeles Kings,1,,18118,,
3/29/2010,Carolina Hurricanes,4,Atlanta Thrashers,1,,13440,,
3/30/2010,Edmonton Oilers,4,Detroit Red Wings,5,,19343,,
3/30/2010,New York Rangers,4,New York Islanders,3,,16250,,
3/31/2010,Chicago Blackhawks,4,Minnesota Wild,0,,18933,,
4/1/2010,Philadelphia Flyers,4,New York Islanders,6,,11823,,
4/3/2010,New Jersey Devils,4,Carolina Hurricanes,0,,16073,,
4/3/2010,New York Rangers,4,Florida Panthers,1,,18011,,
10/3/2009,Vancouver Canucks,0,Colorado Avalanche,3,,13416,,
10/3/2009,Phoenix Coyotes,6,Los Angeles Kings,3,,18118,,
10/5/2009,Columbus Blue Jackets,5,Vancouver Canucks,3,,18810,,
10/8/2009,Anaheim Ducks,6,Boston Bruins,1,,16158,,
10/8/2009,Pittsburgh Penguins,5,Philadelphia Flyers,4,,19611,,
10/11/2009,Anaheim Ducks,0,New York Rangers,3,,18200,,
10/12/2009,Edmonton Oilers,6,Nashville Predators,1,,12179,,
10/14/2009,Nashville Predators,0,Dallas Stars,6,,16365,,
10/17/2009,St. Louis Blues,5,Anaheim Ducks,0,,14902,,
10/19/2009,San Jose Sharks,7,New York Rangers,3,,18200,,
10/22/2009,Washington Capitals,5,Atlanta Thrashers,4,,13192,,
10/24/2009,Columbus Blue Jackets,6,Anaheim Ducks,4,,14468,,
10/24/2009,Los Angeles Kings,5,Phoenix Coyotes,3,,7968,,
10/26/2009,Toronto Maple Leafs,6,Anaheim Ducks,3,,14291,,
10/27/2009,Detroit Red Wings,5,Vancouver Canucks,4,,18810,,
10/31/2009,Buffalo Sabres,0,New York Islanders,5,,8889,,
11/1/2009,San Jose Sharks,5,Carolina Hurricanes,1,,15089,,
11/1/2009,Boston Bruins,0,New York Rangers,1,,18200,,
11/1/2009,Colorado Avalanche,0,Vancouver Canucks,3,,18810,,
11/2/2009,Los Angeles Kings,5,Phoenix Coyotes,3,,5855,,
11/3/2009,Atlanta Thrashers,5,Montreal Canadiens,4,,21273,,
11/4/2009,New York Islanders,0,Buffalo Sabres,3,,17626,,
11/4/2009,Carolina Hurricanes,0,Florida Panthers,3,,12424,,
11/5/2009,Nashville Predators,0,Anaheim Ducks,4,,14298,,
11/7/2009,Pittsburgh Penguins,0,San Jose Sharks,5,,17562,,
11/8/2009,Edmonton Oilers,5,Colorado Avalanche,3,,12118,,
11/10/2009,Pittsburgh Penguins,0,Boston Bruins,3,,17565,,
11/11/2009,Detroit Red Wings,9,Columbus Blue Jackets,1,,15304,,
11/12/2009,Atlanta Thrashers,5,New York Rangers,3,,18200,,
11/13/2009,Los Angeles Kings,0,Atlanta Thrashers,7,,15638,,
11/19/2009,Chicago Blackhawks,7,Calgary Flames,1,,19289,,
11/23/2009,Phoenix Coyotes,0,Edmonton Oilers,4,,16839,,
11/27/2009,Chicago Blackhawks,0,Anaheim Ducks,3,,15068,,
11/27/2009,Atlanta Thrashers,6,Carolina Hurricanes,4,,14463,,
11/27/2009,Toronto Maple Leafs,6,Florida Panthers,4,,16101,,
11/28/2009,Philadelphia Flyers,0,Atlanta Thrashers,1,,16018,,
11/30/2009,Calgary Flames,5,Nashville Predators,0,,10581,,
12/3/2009,Toronto Maple Leafs,6,Columbus Blue Jackets,3,,13825,,
12/5/2009,Minnesota Wild,5,Nashville Predators,3,,13145,,
12/5/2009,New York Islanders,0,Tampa Bay Lightning,4,,13577,,
12/9/2009,Washington Capitals,0,Buffalo Sabres,3,,17982,,
12/9/2009,Florida Panthers,0,Columbus Blue Jackets,3,,12800,,
12/11/2009,Edmonton Oilers,5,St. Louis Blues,3,,19150,,
12/13/2009,Tampa Bay Lightning,0,Chicago Blackhawks,4,,21081,,
12/14/2009,Nashville Predators,5,Columbus Blue Jackets,3,,12856,,
12/14/2009,Florida Panthers,7,New York Islanders,1,,10489,,
12/15/2009,Washington Capitals,6,Colorado Avalanche,1,,14172,,
12/16/2009,St. Louis Blues,0,Chicago Blackhawks,3,,21137,,
12/16/2009,Phoenix Coyotes,6,Toronto Maple Leafs,3,,19088,,
12/17/2009,Tampa Bay Lightning,0,Detroit Red Wings,3,,19474,,
12/17/2009,Nashville Predators,6,Edmonton Oilers,3,,16839,,
12/18/2009,Tampa Bay Lightning,6,St. Louis Blues,3,,19150,,
12/19/2009,New Jersey Devils,5,Atlanta Thrashers,4,,14616,,
12/19/2009,Nashville Predators,5,Calgary Flames,3,,19289,,
12/20/2009,Detroit Red Wings,0,Chicago Blackhawks,3,,21781,,
12/23/2009,Montreal Canadiens,5,Carolina Hurricanes,1,,14820,,
12/23/2009,Anaheim Ducks,0,Phoenix Coyotes,4,,10030,,
12/27/2009,Vancouver Canucks,5,Calgary Flames,1,,19289,,
12/27/2009,Buffalo Sabres,5,St. Louis Blues,3,,19150,,
12/28/2009,Carolina Hurricanes,6,Washington Capitals,3,,18277,,
12/30/2009,Atlanta Thrashers,0,Boston Bruins,4,,17565,,
12/30/2009,Philadelphia Flyers,6,New York Rangers,0,,18200,,
12/31/2009,Montreal Canadiens,5,Florida Panthers,4,,19851,,
1/2/2010,New Jersey Devils,5,Minnesota Wild,3,,19155,,
1/2/2010,Chicago Blackhawks,6,St. Louis Blues,3,,19150,,
1/5/2010,Dallas Stars,0,New Jersey Devils,4,,14202,,
1/7/2010,Philadelphia Flyers,7,Pittsburgh Penguins,4,,17095,,
1/7/2010,Phoenix Coyotes,0,Vancouver Canucks,4,,18810,,
1/9/2010,Washington Capitals,8,Atlanta Thrashers,1,,16767,,
1/12/2010,Nashville Predators,5,Edmonton Oilers,3,,16839,,
1/12/2010,Detroit Red Wings,0,New York Islanders,6,,12254,,
1/14/2010,Columbus Blue Jackets,0,Chicago Blackhawks,3,,21884,,
1/14/2010,Anaheim Ducks,0,Los Angeles Kings,4,,18118,,
1/14/2010,Minnesota Wild,0,St. Louis Blues,1,,19150,,
1/14/2010,Philadelphia Flyers,0,Toronto Maple Leafs,4,,19370,,
1/16/2010,Atlanta Thrashers,5,Carolina Hurricanes,3,,14812,,
1/16/2010,Chicago Blackhawks,6,Columbus Blue Jackets,5,,18738,,
1/18/2010,Ottawa Senators,5,Boston Bruins,1,,17565,,
1/18/2010,Edmonton Oilers,0,Colorado Avalanche,6,,11232,,
1/18/2010,Atlanta Thrashers,0,Florida Panthers,1,,11818,,
1/18/2010,New Jersey Devils,0,New York Islanders,4,,16250,,
1/19/2010,San Jose Sharks,5,Los Angeles Kings,1,,16212,,
1/21/2010,Washington Capitals,6,Pittsburgh Penguins,3,,17132,,
1/23/2010,New York Rangers,0,Montreal Canadiens,6,,21273,,
1/24/2010,Dallas Stars,0,Colorado Avalanche,4,,11741,,
1/26/2010,New Jersey Devils,0,Ottawa Senators,3,,18107,,
1/26/2010,Los Angeles Kings,5,Toronto Maple Leafs,3,,19322,,
1/27/2010,Carolina Hurricanes,5,New York Rangers,1,,18200,,
1/27/2010,Montreal Canadiens,0,Tampa Bay Lightning,3,,14404,,
1/30/2010,Vancouver Canucks,5,Toronto Maple Leafs,3,,19534,,
2/2/2010,New Jersey Devils,0,Toronto Maple Leafs,3,,19326,,
2/3/2010,Philadelphia Flyers,0,Edmonton Oilers,1,,16839,,
2/4/2010,Washington Capitals,6,New York Rangers,5,,18200,,
2/6/2010,Buffalo Sabres,0,Columbus Blue Jackets,4,,18576,,
2/6/2010,Edmonton Oilers,0,Colorado Avalanche,3,,16571,,
2/6/2010,Phoenix Coyotes,0,Dallas Stars,4,,18532,,
2/6/2010,Ottawa Senators,0,Toronto Maple Leafs,5,,19426,,
2/10/2010,San Jose Sharks,0,Columbus Blue Jackets,3,,15234,,
2/11/2010,Washington Capitals,5,Ottawa Senators,6,,19682,,
2/11/2010,Boston Bruins,5,Tampa Bay Lightning,4,,15826,,
2/12/2010,Toronto Maple Leafs,0,St. Louis Blues,4,,19150,,
2/13/2010,Colorado Avalanche,0,Los Angeles Kings,3,,18118,,
2/14/2010,Anaheim Ducks,7,Edmonton Oilers,3,,16839,,
3/2/2010,Los Angeles Kings,5,Dallas Stars,1,,15571,,
3/2/2010,Carolina Hurricanes,5,Toronto Maple Leafs,1,,19096,,
3/3/2010,Vancouver Canucks,6,Detroit Red Wings,3,,19536,,
3/4/2010,St. Louis Blues,6,Dallas Stars,1,,17132,,
3/6/2010,Anaheim Ducks,0,Phoenix Coyotes,4,,14965,,
3/7/2010,Detroit Red Wings,5,Chicago Blackhawks,4,,22309,,
3/8/2010,Columbus Blue Jackets,0,Los Angeles Kings,6,,17524,,
3/9/2010,Vancouver Canucks,6,Colorado Avalanche,4,,12861,,
3/11/2010,Florida Panthers,0,Colorado Avalanche,3,,11458,,
3/11/2010,Boston Bruins,5,Philadelphia Flyers,1,,19673,,
3/11/2010,Nashville Predators,5,San Jose Sharks,8,,17562,,
3/13/2010,St. Louis Blues,5,Columbus Blue Jackets,1,,16453,,
3/14/2010,Colorado Avalanche,5,Dallas Stars,3,,16246,,
3/16/2010,Washington Capitals,7,Florida Panthers,3,,15123,,
3/16/2010,Colorado Avalanche,5,St. Louis Blues,3,,19150,,
3/18/2010,Minnesota Wild,0,Nashville Predators,5,,16615,,
3/20/2010,New York Islanders,0,Los Angeles Kings,1,,18118,,
3/21/2010,Buffalo Sabres,5,Carolina Hurricanes,3,,15311,,
3/24/2010,New York Islanders,0,New York Rangers,5,,18200,,
3/25/2010,Tampa Bay Lightning,5,Boston Bruins,3,,17565,,
3/25/2010,Dallas Stars,0,San Jose Sharks,3,,17562,,
3/27/2010,Calgary Flames,0,Boston Bruins,5,,17565,,
3/28/2010,Calgary Flames,5,Washington Capitals,3,,18277,,
4/2/2010,New York Rangers,5,Tampa Bay Lightning,0,,17909,,
4/3/2010,Buffalo Sabres,0,Montreal Canadiens,3,,21273,,
4/6/2010,Washington Capitals,6,Pittsburgh Penguins,3,,17132,,
4/6/2010,Carolina Hurricanes,8,Tampa Bay Lightning,5,,12454,,
4/7/2010,St. Louis Blues,5,Chicago Blackhawks,6,,22155,,
4/10/2010,Pittsburgh Penguins,0,Atlanta Thrashers,1,,18959,,
10/3/2009,Minnesota Wild,1,Columbus Blue Jackets,2,,18159,,
10/3/2009,Philadelphia Flyers,5,New Jersey Devils,2,,17625,,
10/5/2009,New York Rangers,3,New Jersey Devils,2,,17625,,
10/8/2009,Phoenix Coyotes,1,Buffalo Sabres,2,,18690,,
10/8/2009,Atlanta Thrashers,4,St. Louis Blues,2,,19150,,
10/9/2009,Dallas Stars,5,Calgary Flames,2,,19289,,
10/10/2009,New Jersey Devils,3,Florida Panthers,2,,18802,,
10/10/2009,Pittsburgh Penguins,5,Toronto Maple Leafs,2,,19374,,
10/13/2009,Calgary Flames,1,Columbus Blue Jackets,2,,13280,,
10/15/2009,Colorado Avalanche,3,Montreal Canadiens,2,,21273,,
10/16/2009,Atlanta Thrashers,4,New Jersey Devils,2,,14187,,
10/17/2009,Atlanta Thrashers,4,Buffalo Sabres,2,,18690,,
10/17/2009,Carolina Hurricanes,0,New Jersey Devils,2,,15021,,
10/17/2009,Minnesota Wild,1,Vancouver Canucks,2,,18810,,
10/19/2009,Vancouver Canucks,1,Edmonton Oilers,2,,16839,,
10/21/2009,Dallas Stars,4,Anaheim Ducks,2,,14503,,
10/21/2009,Vancouver Canucks,3,Chicago Blackhawks,2,,20077,,
10/21/2009,Buffalo Sabres,5,Florida Panthers,2,,12607,,
10/22/2009,New Jersey Devils,4,New York Rangers,2,,18200,,
10/24/2009,Nashville Predators,0,Chicago Blackhawks,2,,20272,,
10/25/2009,Edmonton Oilers,0,Vancouver Canucks,2,,18810,,
10/28/2009,St. Louis Blues,5,Carolina Hurricanes,2,,15549,,
10/28/2009,Colorado Avalanche,3,Calgary Flames,2,,19289,,
10/29/2009,Chicago Blackhawks,0,Nashville Predators,2,,13585,,
10/31/2009,Edmonton Oilers,0,Boston Bruins,2,,17565,,
11/3/2009,Boston Bruins,0,Detroit Red Wings,2,,19167,,
11/5/2009,New York Rangers,4,Edmonton Oilers,2,,16839,,
11/5/2009,Vancouver Canucks,5,Minnesota Wild,2,,18105,,
11/6/2009,Philadelphia Flyers,5,Buffalo Sabres,2,,18525,,
11/6/2009,Toronto Maple Leafs,3,Carolina Hurricanes,2,,14164,,
11/6/2009,Vancouver Canucks,1,Dallas Stars,2,,17235,,
