Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
11/30/2021,Carolina Hurricanes,1,Dallas Stars,4,,"17,345",2:31,
11/30/2021,Washington Capitals,4,Florida Panthers,5,,"12,365",2:37,
11/30/2021,Anaheim Ducks,5,Los Angeles Kings,4,SO,"15,276",2:39,
11/30/2021,Arizona Coyotes,2,Minnesota Wild,5,,"16,239",2:28,
11/30/2021,San Jose Sharks,5,New Jersey Devils,2,,"13,492",2:22,
11/30/2021,Columbus Blue Jackets,0,Nashville Predators,6,,"16,874",2:37,
11/30/2021,Tampa Bay Lightning,3,St. Louis Blues,4,SO,"16,605",2:41,
12/1/2021,Vegas Golden Knights,5,Anaheim Ducks,6,,"11,902",2:39,
12/1/2021,Seattle Kraken,3,Detroit Red Wings,4,SO,"18,963",2:38,
12/1/2021,Pittsburgh Penguins,2,Edmonton Oilers,5,,"17,130",2:29,
12/1/2021,Philadelphia Flyers,1,New York Rangers,4,,"15,687",2:26,
12/1/2021,Vancouver Canucks,6,Ottawa Senators,2,,"10,571",2:28,
12/1/2021,Colorado Avalanche,3,Toronto Maple Leafs,8,,"18,931",2:30,
12/2/2021,Ottawa Senators,3,Carolina Hurricanes,2,,"14,915",2:38,
12/2/2021,Columbus Blue Jackets,2,Dallas Stars,3,,"17,098",2:27,
12/2/2021,Buffalo Sabres,4,Florida Panthers,7,,"11,751",2:28,
12/2/2021,Calgary Flames,3,Los Angeles Kings,2,,"13,241",2:24,
12/2/2021,New Jersey Devils,2,Minnesota Wild,5,,"16,112",2:29,
12/2/2021,Colorado Avalanche,4,Montreal Canadiens,1,,"20,092",2:32,
12/2/2021,Boston Bruins,2,Nashville Predators,0,,"17,159",2:41,
12/2/2021,San Jose Sharks,2,New York Islanders,1,OT,"17,255",2:19,
12/2/2021,St. Louis Blues,2,Tampa Bay Lightning,4,,"19,092",2:27,
12/2/2021,Chicago Blackhawks,4,Washington Capitals,3,SO,"18,573",2:40,
12/3/2021,Calgary Flames,4,Anaheim Ducks,3,SO,"12,427",2:38,
12/3/2021,Vegas Golden Knights,7,Arizona Coyotes,1,,"12,389",2:27,
12/3/2021,San Jose Sharks,0,New York Rangers,1,,"16,726",2:16,
12/3/2021,Edmonton Oilers,3,Seattle Kraken,4,,"17,151",2:36,
12/3/2021,New Jersey Devils,4,Winnipeg Jets,8,,"13,844",2:25,
12/4/2021,Tampa Bay Lightning,3,Boston Bruins,2,OT,"17,850",2:33,
12/4/2021,Buffalo Sabres,2,Carolina Hurricanes,6,,"18,680",2:33,
12/4/2021,New York Islanders,3,Detroit Red Wings,4,OT,"19,152",2:32,
12/4/2021,St. Louis Blues,3,Florida Panthers,4,SO,"13,446",2:43,
12/4/2021,Toronto Maple Leafs,3,Minnesota Wild,4,SO,"18,568",2:47,
12/4/2021,Montreal Canadiens,3,Nashville Predators,4,OT,"17,159",2:44,
12/4/2021,Chicago Blackhawks,2,New York Rangers,3,,"17,046",2:32,
12/4/2021,Colorado Avalanche,5,Ottawa Senators,6,OT,"14,237",2:50,
12/4/2021,Pittsburgh Penguins,4,Vancouver Canucks,1,,"18,422",2:24,
12/4/2021,Columbus Blue Jackets,1,Washington Capitals,3,,"18,573",2:14,
12/5/2021,San Jose Sharks,4,Columbus Blue Jackets,6,,"16,824",2:31,
12/5/2021,Los Angeles Kings,5,Edmonton Oilers,1,,"15,658",2:26,
12/5/2021,Chicago Blackhawks,3,New York Islanders,2,SO,"17,255",2:32,
12/5/2021,Tampa Bay Lightning,7,Philadelphia Flyers,1,,"16,014",2:33,
12/5/2021,Calgary Flames,2,Vegas Golden Knights,3,,"18,077",2:31,
12/5/2021,Toronto Maple Leafs,3,Winnipeg Jets,6,,"14,461",2:31,
12/6/2021,Arizona Coyotes,1,Dallas Stars,4,,"17,256",2:22,
12/6/2021,Ottawa Senators,3,New Jersey Devils,2,SO,"10,312",2:37,
12/6/2021,Colorado Avalanche,7,Philadelphia Flyers,5,,"16,649",2:36,
12/6/2021,Pittsburgh Penguins,6,Seattle Kraken,1,,"17,151",2:24,
12/6/2021,Los Angeles Kings,0,Vancouver Canucks,4,,"18,591",2:22,
12/6/2021,Anaheim Ducks,3,Washington Capitals,4,SO,"18,573",2:40,
12/7/2021,Anaheim Ducks,2,Buffalo Sabres,0,,"8,133",2:16,
12/7/2021,New York Rangers,6,Chicago Blackhawks,2,,"17,207",2:37,
12/7/2021,Nashville Predators,5,Detroit Red Wings,2,,"15,539",2:28,
12/7/2021,Minnesota Wild,4,Edmonton Oilers,1,,"14,715",2:21,
12/7/2021,Tampa Bay Lightning,3,Montreal Canadiens,2,,"19,976",2:23,
12/7/2021,New York Islanders,5,Ottawa Senators,3,,"10,229",2:22,
12/7/2021,Calgary Flames,3,San Jose Sharks,5,,"10,534",2:20,
12/7/2021,Florida Panthers,3,St. Louis Blues,4,OT,"16,372",2:28,
12/7/2021,Columbus Blue Jackets,4,Toronto Maple Leafs,5,,"18,793",2:26,
12/7/2021,Carolina Hurricanes,4,Winnipeg Jets,2,,"13,761",2:28,
12/8/2021,Philadelphia Flyers,0,New Jersey Devils,3,,"12,163",2:28,
12/8/2021,Colorado Avalanche,7,New York Rangers,3,,"16,714",2:28,
12/8/2021,Boston Bruins,1,Vancouver Canucks,2,SO,"18,403",2:45,
12/8/2021,Dallas Stars,4,Vegas Golden Knights,5,,"17,843",2:28,
12/9/2021,Anaheim Ducks,2,Columbus Blue Jackets,1,SO,"16,029",2:39,
12/9/2021,Carolina Hurricanes,2,Calgary Flames,1,OT,"15,620",2:30,
12/9/2021,Boston Bruins,3,Edmonton Oilers,2,,"16,112",2:32,
12/9/2021,Dallas Stars,0,Los Angeles Kings,4,,"13,659",2:23,
12/9/2021,Chicago Blackhawks,2,Montreal Canadiens,0,,"20,447",2:14,
12/9/2021,Nashville Predators,4,New York Islanders,3,,"17,255",2:29,
12/9/2021,Winnipeg Jets,3,Seattle Kraken,0,,"17,151",2:25,
12/9/2021,Minnesota Wild,5,San Jose Sharks,2,,"10,782",2:21,
12/9/2021,Detroit Red Wings,2,St. Louis Blues,6,,"18,096",2:17,
12/9/2021,Tampa Bay Lightning,5,Toronto Maple Leafs,3,,"18,919",2:29,
12/10/2021,Florida Panthers,3,Arizona Coyotes,1,,"11,974",2:24,
12/10/2021,New York Rangers,2,Buffalo Sabres,1,,"9,703",2:27,
12/10/2021,Detroit Red Wings,3,Colorado Avalanche,7,,"18,021",2:27,
12/10/2021,Nashville Predators,3,New Jersey Devils,2,,"14,218",2:29,
12/10/2021,Winnipeg Jets,3,Vancouver Canucks,4,SO,"18,457",2:42,
12/10/2021,Philadelphia Flyers,4,Vegas Golden Knights,3,,"18,011",2:38,
12/10/2021,Pittsburgh Penguins,4,Washington Capitals,2,,"18,573",2:29,
12/11/2021,Philadelphia Flyers,5,Arizona Coyotes,3,,"10,562",2:20,
12/11/2021,Washington Capitals,3,Buffalo Sabres,2,SO,"9,554",2:38,
12/11/2021,Boston Bruins,4,Calgary Flames,2,,"16,190",2:40,
12/11/2021,Carolina Hurricanes,3,Edmonton Oilers,1,,"18,025",2:28,
12/11/2021,Minnesota Wild,1,Los Angeles Kings,2,,"15,897",2:25,
12/11/2021,New Jersey Devils,2,New York Islanders,4,,"17,255",2:29,
12/11/2021,Tampa Bay Lightning,0,Ottawa Senators,4,,"13,076",2:20,
12/11/2021,Anaheim Ducks,0,Pittsburgh Penguins,1,,"17,435",2:20,
12/11/2021,Columbus Blue Jackets,5,Seattle Kraken,4,OT,"17,151",2:29,
12/11/2021,Dallas Stars,1,San Jose Sharks,2,,"14,145",2:22,
12/11/2021,Montreal Canadiens,1,St. Louis Blues,4,,"16,829",2:18,
12/11/2021,Chicago Blackhawks,4,Toronto Maple Leafs,5,,"18,934",2:20,
12/12/2021,Florida Panthers,2,Colorado Avalanche,3,,"16,548",2:47,
12/12/2021,Nashville Predators,1,New York Rangers,0,,"16,177",2:17,
12/12/2021,Anaheim Ducks,3,St. Louis Blues,2,OT,"17,010",2:21,
12/12/2021,Carolina Hurricanes,1,Vancouver Canucks,2,,"18,714",2:19,
12/12/2021,Minnesota Wild,4,Vegas Golden Knights,6,,"18,001",2:31,
12/14/2021,Vegas Golden Knights,4,Boston Bruins,1,,"17,850",2:24,
12/14/2021,New York Rangers,2,Colorado Avalanche,4,,"17,198",2:35,
12/14/2021,St. Louis Blues,4,Dallas Stars,1,,"18,012",2:33,
12/14/2021,New York Islanders,1,Detroit Red Wings,2,,"16,884",2:23,
12/14/2021,Toronto Maple Leafs,5,Edmonton Oilers,1,,"18,131",2:18,
12/14/2021,Ottawa Senators,8,Florida Panthers,2,,"13,759",2:35,
12/14/2021,New Jersey Devils,1,Philadelphia Flyers,6,,"18,594",2:29,
12/14/2021,Montreal Canadiens,2,Pittsburgh Penguins,5,,"17,005",2:22,
12/14/2021,Seattle Kraken,3,San Jose Sharks,1,,"12,403",2:12,
12/14/2021,Los Angeles Kings,2,Tampa Bay Lightning,3,OT,"19,092",2:25,
12/14/2021,Columbus Blue Jackets,3,Vancouver Canucks,4,,"18,412",2:34,
12/14/2021,Buffalo Sabres,4,Winnipeg Jets,2,,"13,484",2:15,
12/15/2021,Seattle Kraken,1,Anaheim Ducks,4,,"14,762",2:17,
12/15/2021,New York Rangers,3,Arizona Coyotes,2,,"11,380",2:25,
12/15/2021,Washington Capitals,4,Chicago Blackhawks,5,OT,"18,260",2:30,
12/16/2021,Detroit Red Wings,3,Carolina Hurricanes,5,,"16,017",2:27,
12/16/2021,Columbus Blue Jackets,2,Edmonton Oilers,5,,"15,022",2:27,
12/16/2021,Los Angeles Kings,4,Florida Panthers,1,,"14,458",2:26,
12/16/2021,Buffalo Sabres,3,Minnesota Wild,2,SO,"18,022",2:36,
12/16/2021,Philadelphia Flyers,2,Montreal Canadiens,3,SO,,2:34,
12/16/2021,Vegas Golden Knights,5,New Jersey Devils,3,,"12,724",2:36,
12/16/2021,Colorado Avalanche,2,Nashville Predators,5,,"17,184",2:28,
12/16/2021,Boston Bruins,1,New York Islanders,3,,"17,255",2:28,
12/16/2021,Vancouver Canucks,5,San Jose Sharks,2,,"10,340",2:17,
12/16/2021,Ottawa Senators,1,Tampa Bay Lightning,2,,"19,092",2:24,
12/17/2021,Arizona Coyotes,6,Anaheim Ducks,5,OT,"14,135",2:34,
12/17/2021,Nashville Predators,3,Chicago Blackhawks,2,OT,"18,298",2:26,
12/17/2021,Vegas Golden Knights,3,New York Rangers,2,SO,"17,400",2:37,
12/17/2021,Buffalo Sabres,2,Pittsburgh Penguins,3,OT,"17,456",2:33,
12/17/2021,Dallas Stars,1,St. Louis Blues,4,,"16,852",2:30,
12/17/2021,Washington Capitals,5,Winnipeg Jets,2,,"14,039",2:25,
12/18/2021,Los Angeles Kings,1,Carolina Hurricanes,5,,"16,238",2:23,
12/18/2021,Chicago Blackhawks,3,Dallas Stars,4,OT,"18,532",2:40,
12/18/2021,New Jersey Devils,2,Detroit Red Wings,5,,"19,015",2:27,
12/18/2021,Ottawa Senators,3,Philadelphia Flyers,4,OT,"18,437",2:34,
12/18/2021,Edmonton Oilers,5,Seattle Kraken,3,,"17,151",2:28,
12/19/2021,Pittsburgh Penguins,3,New Jersey Devils,2,,"14,857",2:22,
12/19/2021,Vegas Golden Knights,4,New York Islanders,3,SO,"17,255",2:37,
12/19/2021,St. Louis Blues,2,Winnipeg Jets,4,,"13,524",2:24,
12/19/2021,Los Angeles Kings,3,Washington Capitals,2,,"18,573",2:37,
12/20/2021,Minnesota Wild,4,Dallas Stars,7,,"18,237",2:28,
12/21/2021,Tampa Bay Lightning,4,Vegas Golden Knights,3,,"18,217",2:31,
12/28/2021,Vegas Golden Knights,6,Los Angeles Kings,3,,"14,887",2:26,
12/28/2021,Arizona Coyotes,7,San Jose Sharks,8,SO,"11,450",2:39,
12/28/2021,Montreal Canadiens,4,Tampa Bay Lightning,5,OT,"19,092",2:39,
12/29/2021,Vancouver Canucks,2,Anaheim Ducks,1,OT,"11,866",2:28,
12/29/2021,New Jersey Devils,4,Buffalo Sabres,3,,"11,511",2:13,
12/29/2021,New York Rangers,3,Florida Panthers,4,,"15,857",2:34,
12/29/2021,Philadelphia Flyers,3,Seattle Kraken,2,OT,"17,151",2:31,
12/29/2021,Edmonton Oilers,2,St. Louis Blues,4,,"18,096",2:21,
12/29/2021,Nashville Predators,3,Washington Capitals,5,,"18,573",2:42,
12/30/2021,Montreal Canadiens,0,Carolina Hurricanes,4,,"17,722",2:27,
12/30/2021,Nashville Predators,3,Columbus Blue Jackets,4,SO,"17,494",2:48,
12/30/2021,Tampa Bay Lightning,3,Florida Panthers,9,,"15,001",2:38,
12/30/2021,Vancouver Canucks,1,Los Angeles Kings,2,SO,"14,514",2:36,
12/30/2021,Buffalo Sabres,1,New York Islanders,4,,"17,255",2:22,
12/30/2021,Calgary Flames,6,Seattle Kraken,4,,"17,151",2:34,
12/30/2021,Philadelphia Flyers,2,San Jose Sharks,3,OT,"12,540",2:34,
12/31/2021,Washington Capitals,3,Detroit Red Wings,1,,"17,721",2:23,
12/31/2021,Edmonton Oilers,5,New Jersey Devils,6,OT,"13,044",2:41,
12/31/2021,New York Rangers,4,Tampa Bay Lightning,3,SO,"19,092",2:42,
12/31/2021,Anaheim Ducks,1,Vegas Golden Knights,3,,"18,022",2:32,
1/1/2022,Buffalo Sabres,3,Boston Bruins,4,OT,"17,850",2:39,
1/1/2022,Carolina Hurricanes,7,Columbus Blue Jackets,4,,"15,736",2:29,
1/1/2022,Montreal Canadiens,2,Florida Panthers,5,,"13,584",2:27,
1/1/2022,Philadelphia Flyers,3,Los Angeles Kings,6,,"14,301",2:39,
1/1/2022,St. Louis Blues,6,Minnesota Wild,4,,"38,619",2:42,"at Target Field (Minneapolis, MN)"
1/1/2022,Chicago Blackhawks,1,Nashville Predators,6,,"17,504",2:28,
1/1/2022,Edmonton Oilers,2,New York Islanders,3,OT,"17,255",2:26,
1/1/2022,Vancouver Canucks,5,Seattle Kraken,2,,"17,151",2:34,
1/1/2022,Ottawa Senators,0,Toronto Maple Leafs,6,,989,2:22,
1/2/2022,Calgary Flames,5,Chicago Blackhawks,1,,"17,454",2:21,
1/2/2022,Anaheim Ducks,2,Colorado Avalanche,4,,"17,305",2:26,
1/2/2022,Boston Bruins,5,Detroit Red Wings,1,,"17,973",2:29,
1/2/2022,Tampa Bay Lightning,0,New York Rangers,4,,"16,885",2:29,
1/2/2022,San Jose Sharks,5,Pittsburgh Penguins,8,,"18,066",2:27,
1/2/2022,Winnipeg Jets,5,Vegas Golden Knights,4,OT,"17,888",2:31,
1/2/2022,New Jersey Devils,4,Washington Capitals,3,OT,"18,573",2:36,
1/3/2022,Edmonton Oilers,1,New York Rangers,4,,"16,979",2:24,
1/4/2022,Philadelphia Flyers,1,Anaheim Ducks,4,,"11,375",2:37,
1/4/2022,Winnipeg Jets,3,Arizona Coyotes,1,,"8,173",2:18,
1/4/2022,New Jersey Devils,3,Boston Bruins,5,,"17,850",2:38,
1/4/2022,Tampa Bay Lightning,7,Columbus Blue Jackets,2,,"14,816",2:25,
1/4/2022,Colorado Avalanche,4,Chicago Blackhawks,3,OT,"16,784",2:35,
1/4/2022,San Jose Sharks,2,Detroit Red Wings,6,,"14,524",2:37,
1/4/2022,Calgary Flames,2,Florida Panthers,6,,"13,164",2:29,
1/4/2022,Nashville Predators,3,Vegas Golden Knights,2,,"17,804",2:40,
1/5/2022,St. Louis Blues,3,Pittsburgh Penguins,5,,"17,921",2:33,
1/5/2022,Edmonton Oilers,2,Toronto Maple Leafs,4,,,2:26,
1/6/2022,Chicago Blackhawks,4,Arizona Coyotes,6,,"11,632",2:33,
1/6/2022,Minnesota Wild,3,Boston Bruins,2,,"17,850",2:40,
1/6/2022,San Jose Sharks,3,Buffalo Sabres,2,,"8,117",2:22,
1/6/2022,Winnipeg Jets,1,Colorado Avalanche,7,,"15,171",2:29,
1/6/2022,Florida Panthers,5,Dallas Stars,6,SO,"17,678",2:49,
1/6/2022,Nashville Predators,4,Los Angeles Kings,2,,"14,359",2:38,
1/6/2022,Columbus Blue Jackets,1,New Jersey Devils,3,,"11,523",2:20,
1/6/2022,Pittsburgh Penguins,6,Philadelphia Flyers,2,,"17,944",2:21,
1/6/2022,Calgary Flames,1,Tampa Bay Lightning,4,,"19,092",2:35,
1/6/2022,New York Rangers,1,Vegas Golden Knights,5,,"18,117",2:19,
1/7/2022,Calgary Flames,3,Carolina Hurricanes,6,,"16,281",2:30,
1/7/2022,Washington Capitals,1,St. Louis Blues,5,,"18,096",2:21,
1/8/2022,New York Rangers,4,Anaheim Ducks,1,,"15,146",2:28,
1/8/2022,Nashville Predators,4,Arizona Coyotes,2,,"10,317",2:43,
1/8/2022,Florida Panthers,4,Carolina Hurricanes,3,OT,"18,680",2:37,
1/8/2022,New Jersey Devils,3,Columbus Blue Jackets,4,,"18,680",2:33,
1/8/2022,Toronto Maple Leafs,4,Colorado Avalanche,5,OT,"17,354",2:34,
1/8/2022,Pittsburgh Penguins,2,Dallas Stars,3,,"18,532",2:25,
1/8/2022,Detroit Red Wings,0,Los Angeles Kings,4,,"17,321",2:29,
1/8/2022,Washington Capitals,2,Minnesota Wild,3,SO,"19,078",2:48,
1/8/2022,San Jose Sharks,3,Philadelphia Flyers,2,OT,"15,600",2:31,
1/8/2022,Boston Bruins,5,Tampa Bay Lightning,2,,"19,092",2:32,
1/8/2022,Chicago Blackhawks,2,Vegas Golden Knights,1,,"18,367",2:19,
1/9/2022,Detroit Red Wings,3,Anaheim Ducks,4,SO,"12,043",2:40,
1/9/2022,Dallas Stars,1,St. Louis Blues,2,,"18,096",2:22,
1/10/2022,Seattle Kraken,3,Colorado Avalanche,4,,"17,516",2:27,
1/10/2022,New York Rangers,1,Los Angeles Kings,3,,"13,558",2:18,
1/10/2022,Boston Bruins,7,Washington Capitals,3,,"18,573",2:39,
1/11/2022,Pittsburgh Penguins,4,Anaheim Ducks,1,,"11,431",2:26,
1/11/2022,Tampa Bay Lightning,6,Buffalo Sabres,1,,"8,368",2:18,
1/11/2022,Chicago Blackhawks,4,Columbus Blue Jackets,2,,"15,444",2:16,
1/11/2022,Vancouver Canucks,2,Florida Panthers,5,,"15,041",2:34,
1/11/2022,Colorado Avalanche,4,Nashville Predators,5,OT,"17,159",2:42,
1/11/2022,Detroit Red Wings,2,San Jose Sharks,3,OT,"10,489",2:25,
1/11/2022,Toronto Maple Leafs,4,Vegas Golden Knights,3,SO,"17,911",2:38,
1/12/2022,Toronto Maple Leafs,1,Arizona Coyotes,2,,"10,031",2:19,
1/12/2022,Montreal Canadiens,1,Boston Bruins,5,,"17,850",2:39,
1/12/2022,Seattle Kraken,2,Dallas Stars,5,,"17,825",2:29,
1/13/2022,Philadelphia Flyers,2,Boston Bruins,3,,"17,850",2:36,
1/13/2022,Columbus Blue Jackets,6,Carolina Hurricanes,0,,"15,979",2:18,
1/13/2022,Ottawa Senators,4,Calgary Flames,1,,"9,639",2:17,
1/13/2022,Montreal Canadiens,2,Chicago Blackhawks,3,OT,"17,472",2:25,
1/13/2022,Winnipeg Jets,3,Detroit Red Wings,0,,"16,829",2:23,
1/13/2022,Pittsburgh Penguins,2,Los Angeles Kings,6,,"14,348",2:24,
1/13/2022,Buffalo Sabres,4,Nashville Predators,1,,"17,159",2:25,
1/13/2022,New Jersey Devils,2,New York Islanders,3,,"17,255",2:27,
1/13/2022,New York Rangers,3,San Jose Sharks,0,,"10,919",2:22,
1/13/2022,Seattle Kraken,1,St. Louis Blues,2,,"17,017",2:19,
1/13/2022,Vancouver Canucks,2,Tampa Bay Lightning,4,,"19,092",2:29,
1/14/2022,Arizona Coyotes,3,Colorado Avalanche,4,SO,"17,072",2:37,
1/14/2022,Dallas Stars,1,Florida Panthers,7,,"15,022",2:33,
1/14/2022,Anaheim Ducks,3,Minnesota Wild,7,,"18,300",2:35,
1/15/2022,Colorado Avalanche,5,Arizona Coyotes,0,,"14,313",2:19,
1/15/2022,Nashville Predators,3,Boston Bruins,4,OT,"17,850",2:41,
1/15/2022,Vancouver Canucks,1,Carolina Hurricanes,4,,"17,435",2:29,
1/15/2022,Anaheim Ducks,0,Chicago Blackhawks,3,,"18,469",2:17,
1/15/2022,Buffalo Sabres,0,Detroit Red Wings,4,,"19,515",2:22,
1/15/2022,Ottawa Senators,6,Edmonton Oilers,4,,"9,150",2:27,
1/15/2022,Columbus Blue Jackets,2,Florida Panthers,9,,"15,088",2:18,
1/15/2022,Washington Capitals,2,New York Islanders,0,,"17,255",2:20,
1/15/2022,New York Rangers,3,Philadelphia Flyers,2,,"18,293",2:11,
1/15/2022,Los Angeles Kings,3,Seattle Kraken,1,,"17,151",2:21,
1/15/2022,Pittsburgh Penguins,2,San Jose Sharks,1,OT,"13,686",2:20,
1/15/2022,Toronto Maple Leafs,6,St. Louis Blues,5,,"18,096",2:33,
1/15/2022,Dallas Stars,1,Tampa Bay Lightning,3,,"19,092",2:26,
1/16/2022,Vancouver Canucks,4,Washington Capitals,2,,"18,573",2:28,
1/17/2022,Montreal Canadiens,2,Arizona Coyotes,5,,"9,495",2:22,
1/17/2022,Detroit Red Wings,3,Buffalo Sabres,2,OT,"8,839",2:26,
1/17/2022,Minnesota Wild,3,Colorado Avalanche,4,SO,"17,565",2:51,
1/17/2022,Philadelphia Flyers,1,New York Islanders,4,,"17,255",2:16,
1/17/2022,Chicago Blackhawks,2,Seattle Kraken,3,SO,"17,151",2:37,
1/17/2022,Los Angeles Kings,2,San Jose Sharks,6,,"10,705",2:21,
1/17/2022,Nashville Predators,3,St. Louis Blues,5,,"18,096",2:26,
1/17/2022,Pittsburgh Penguins,5,Vegas Golden Knights,3,,"18,213",2:27,
1/18/2022,Carolina Hurricanes,7,Boston Bruins,1,,"17,850",2:31,
1/18/2022,Florida Panthers,1,Calgary Flames,5,,"9,639",2:30,
1/18/2022,Montreal Canadiens,5,Dallas Stars,3,,"17,679",2:45,
1/18/2022,Tampa Bay Lightning,6,Los Angeles Kings,4,,"15,128",2:32,
1/18/2022,Vancouver Canucks,3,Nashville Predators,1,,"16,676",2:26,
1/18/2022,Buffalo Sabres,3,Ottawa Senators,1,,,2:26,
1/18/2022,New York Islanders,4,Philadelphia Flyers,3,SO,"16,362",2:51,
1/18/2022,Winnipeg Jets,3,Washington Capitals,4,OT,"18,573",2:28,
1/19/2022,Colorado Avalanche,2,Anaheim Ducks,0,,"11,240",2:30,
1/19/2022,Arizona Coyotes,4,New Jersey Devils,1,,"10,592",2:19,
1/19/2022,Toronto Maple Leafs,3,New York Rangers,6,,"16,624",2:28,
1/20/2022,Washington Capitals,3,Boston Bruins,4,,"17,850",2:31,
1/20/2022,Dallas Stars,5,Buffalo Sabres,4,,"7,808",2:35,
1/20/2022,Florida Panthers,6,Edmonton Oilers,0,,"9,150",2:19,
1/20/2022,Colorado Avalanche,4,Los Angeles Kings,1,,"15,387",2:26,
1/20/2022,Winnipeg Jets,2,Nashville Predators,5,,"17,159",2:35,
1/20/2022,Columbus Blue Jackets,2,Philadelphia Flyers,1,,"15,359",2:24,
1/20/2022,Ottawa Senators,4,Pittsburgh Penguins,6,,"18,060",2:39,
1/20/2022,San Jose Sharks,2,Seattle Kraken,3,,"17,151",2:22,
1/20/2022,Montreal Canadiens,3,Vegas Golden Knights,4,OT,"18,121",2:35,
1/21/2022,Tampa Bay Lightning,1,Anaheim Ducks,5,,"13,148",2:27,
1/21/2022,New York Rangers,3,Carolina Hurricanes,6,,"16,118",2:27,
1/21/2022,Pittsburgh Penguins,5,Columbus Blue Jackets,2,,"18,477",2:29,
1/21/2022,Minnesota Wild,5,Chicago Blackhawks,1,,"17,921",2:17,
1/21/2022,Dallas Stars,5,Detroit Red Wings,4,OT,"18,522",2:34,
1/21/2022,Arizona Coyotes,0,New York Islanders,4,,"17,255",2:21,
1/21/2022,St. Louis Blues,5,Seattle Kraken,0,,"17,151",2:31,
1/21/2022,Florida Panthers,2,Vancouver Canucks,1,SO,"9,346",2:33,
1/22/2022,Winnipeg Jets,2,Boston Bruins,3,,"17,850",2:22,
1/22/2022,Philadelphia Flyers,3,Buffalo Sabres,6,,"9,264",2:24,
1/22/2022,Montreal Canadiens,2,Colorado Avalanche,3,OT,"17,646",2:36,
1/22/2022,Calgary Flames,3,Edmonton Oilers,5,,"9,150",2:32,
1/22/2022,Chicago Blackhawks,3,Minnesota Wild,4,OT,"19,092",2:43,
1/22/2022,Carolina Hurricanes,4,New Jersey Devils,7,,"13,657",2:31,
1/22/2022,Detroit Red Wings,1,Nashville Predators,4,,"17,455",2:26,
1/22/2022,Toronto Maple Leafs,3,New York Islanders,1,,"17,255",2:15,
1/22/2022,Arizona Coyotes,3,New York Rangers,7,,"17,006",2:24,
1/22/2022,Tampa Bay Lightning,7,San Jose Sharks,1,,"14,193",2:23,
1/22/2022,Ottawa Senators,2,Washington Capitals,3,OT,"18,573",2:31,
1/23/2022,Ottawa Senators,2,Columbus Blue Jackets,1,,"15,037",2:18,
1/23/2022,Los Angeles Kings,3,New Jersey Devils,2,,"11,354",2:26,
1/23/2022,Winnipeg Jets,2,Pittsburgh Penguins,3,SO,"17,962",2:43,
1/23/2022,Florida Panthers,3,Seattle Kraken,5,,"17,151",2:29,
1/23/2022,St. Louis Blues,3,Vancouver Canucks,1,,"9,424",2:19,
1/24/2022,Anaheim Ducks,5,Boston Bruins,3,,"17,850",2:32,
1/24/2022,St. Louis Blues,1,Calgary Flames,7,,"9,039",2:20,
1/24/2022,Chicago Blackhawks,0,Colorado Avalanche,2,,"16,503",2:23,
1/24/2022,Montreal Canadiens,2,Minnesota Wild,8,,"18,104",2:32,
1/24/2022,Los Angeles Kings,2,New York Rangers,3,SO,"15,666",2:42,
1/24/2022,Dallas Stars,3,Philadelphia Flyers,1,,"14,868",2:28,
1/24/2022,Vegas Golden Knights,1,Washington Capitals,0,,"18,573",2:32,
1/25/2022,Vegas Golden Knights,3,Carolina Hurricanes,4,OT,"15,228",2:38,
1/25/2022,Dallas Stars,5,New Jersey Devils,1,,"10,382",2:32,
1/25/2022,Philadelphia Flyers,3,New York Islanders,4,,"17,255",2:25,
1/25/2022,Buffalo Sabres,0,Ottawa Senators,5,,,2:29,
1/25/2022,Arizona Coyotes,3,Pittsburgh Penguins,6,,"16,360",2:17,
1/25/2022,Nashville Predators,4,Seattle Kraken,2,,"17,151",2:26,
1/25/2022,Edmonton Oilers,3,Vancouver Canucks,2,OT,"9,396",2:27,
1/25/2022,Florida Panthers,5,Winnipeg Jets,3,,250,2:15,
1/26/2022,Calgary Flames,6,Columbus Blue Jackets,0,,"13,737",2:28,
1/26/2022,Boston Bruins,3,Colorado Avalanche,4,OT,"18,041",2:49,
1/26/2022,Chicago Blackhawks,8,Detroit Red Wings,5,,"16,578",2:38,
1/26/2022,Anaheim Ducks,3,Toronto Maple Leafs,4,SO,,2:41,
1/26/2022,San Jose Sharks,4,Washington Capitals,1,,"18,573",2:27,
1/27/2022,New York Rangers,3,Columbus Blue Jackets,5,,"14,878",2:27,
1/27/2022,Nashville Predators,2,Edmonton Oilers,3,SO,"9,150",2:44,
1/27/2022,Vegas Golden Knights,1,Florida Panthers,4,,"15,400",2:20,
1/27/2022,Anaheim Ducks,5,Montreal Canadiens,4,,,2:23,
1/27/2022,Los Angeles Kings,3,New York Islanders,2,,"17,255",2:23,
1/27/2022,Carolina Hurricanes,3,Ottawa Senators,2,SO,,2:35,
1/27/2022,Seattle Kraken,2,Pittsburgh Penguins,1,OT,"18,228",2:20,
1/27/2022,Calgary Flames,1,St. Louis Blues,5,,"18,096",2:27,
1/27/2022,New Jersey Devils,2,Tampa Bay Lightning,3,,"19,092",2:23,
1/27/2022,Vancouver Canucks,5,Winnipeg Jets,1,,250,2:23,
