Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
3/12/2013,Boston Bruins,2,Pittsburgh Penguins,3,,18640,,
3/12/2013,San Jose Sharks,2,St. Louis Blues,4,,16583,,
3/12/2013,Toronto Maple Leafs,2,Winnipeg Jets,5,,15004,,
3/12/2013,Tampa Bay Lightning,3,Florida Panthers,2,,15174,,
3/12/2013,Edmonton Oilers,4,Colorado Avalanche,0,,14360,,
3/12/2013,Nashville Predators,4,Dallas Stars,0,,15661,,
3/12/2013,Carolina Hurricanes,4,Washington Capitals,0,,18506,,
3/12/2013,Vancouver Canucks,2,Columbus Blue Jackets,1,SO,14852,,
3/13/2013,Detroit Red Wings,2,Calgary Flames,5,,19289,,
3/13/2013,Philadelphia Flyers,2,New Jersey Devils,5,,17625,,
3/13/2013,Ottawa Senators,3,Montreal Canadiens,4,SO,21273,,
3/14/2013,Florida Panthers,1,Boston Bruins,4,,17565,,
3/14/2013,New York Rangers,1,Winnipeg Jets,3,,15004,,
3/14/2013,New York Islanders,2,Tampa Bay Lightning,0,,19204,,
3/14/2013,Washington Capitals,3,Carolina Hurricanes,2,,16810,,
3/14/2013,Colorado Avalanche,3,Minnesota Wild,5,,18989,,
3/14/2013,Los Angeles Kings,3,San Jose Sharks,4,,17562,,
3/14/2013,Pittsburgh Penguins,3,Toronto Maple Leafs,1,,19561,,
3/14/2013,Nashville Predators,4,Vancouver Canucks,7,,18910,,
3/14/2013,Phoenix Coyotes,0,St. Louis Blues,3,,17852,,
3/14/2013,Chicago Blackhawks,2,Columbus Blue Jackets,1,SO,15009,,
3/14/2013,Anaheim Ducks,2,Dallas Stars,1,SO,15775,,
3/15/2013,Nashville Predators,3,Calgary Flames,6,,19289,,
3/15/2013,New Jersey Devils,1,Philadelphia Flyers,2,SO,19971,,
3/15/2013,Detroit Red Wings,3,Edmonton Oilers,2,OT,16839,,
3/16/2013,Washington Capitals,1,Boston Bruins,4,,17565,,
3/16/2013,Carolina Hurricanes,1,Tampa Bay Lightning,4,,19204,,
3/16/2013,San Jose Sharks,2,Los Angeles Kings,5,,18118,,
3/16/2013,Montreal Canadiens,2,New Jersey Devils,1,,17625,,
3/16/2013,New York Islanders,4,Florida Panthers,3,,17627,,
3/16/2013,Minnesota Wild,6,Colorado Avalanche,4,,17708,,
3/16/2013,Chicago Blackhawks,8,Dallas Stars,1,,18584,,
3/16/2013,New York Rangers,0,Pittsburgh Penguins,3,,18658,,
3/16/2013,Detroit Red Wings,5,Vancouver Canucks,2,,18910,,
3/16/2013,Phoenix Coyotes,0,Columbus Blue Jackets,1,SO,14231,,
3/16/2013,Winnipeg Jets,5,Toronto Maple Leafs,4,SO,19401,,
3/16/2013,Ottawa Senators,4,Buffalo Sabres,3,OT,19070,,
3/16/2013,Anaheim Ducks,1,St. Louis Blues,2,OT,19593,,
3/17/2013,Winnipeg Jets,1,Ottawa Senators,4,,19227,,
3/17/2013,Boston Bruins,1,Pittsburgh Penguins,2,,18659,,
3/17/2013,Nashville Predators,2,Edmonton Oilers,3,,16839,,
3/17/2013,Buffalo Sabres,3,Washington Capitals,5,,18506,,
3/18/2013,Philadelphia Flyers,2,Tampa Bay Lightning,4,,19204,,
3/18/2013,San Jose Sharks,3,Anaheim Ducks,5,,14441,,
3/18/2013,Calgary Flames,3,Dallas Stars,4,,16057,,
3/18/2013,Minnesota Wild,3,Vancouver Canucks,1,,18910,,
3/18/2013,Chicago Blackhawks,5,Colorado Avalanche,2,,16952,,
3/18/2013,Phoenix Coyotes,0,Los Angeles Kings,4,,18118,,
3/18/2013,Carolina Hurricanes,1,New York Rangers,2,SO,17200,,
3/19/2013,Washington Capitals,1,Pittsburgh Penguins,2,,18653,,
3/19/2013,Boston Bruins,1,Winnipeg Jets,3,,15004,,
3/19/2013,Phoenix Coyotes,2,Los Angeles Kings,3,,18118,,
3/19/2013,St. Louis Blues,2,Vancouver Canucks,3,,18910,,
3/19/2013,Nashville Predators,3,Columbus Blue Jackets,4,,13364,,
3/19/2013,New York Rangers,3,New Jersey Devils,2,,17625,,
3/19/2013,Florida Panthers,4,Carolina Hurricanes,1,,16349,,
3/19/2013,Ottawa Senators,5,New York Islanders,3,,10668,,
3/19/2013,Buffalo Sabres,3,Montreal Canadiens,2,OT,21273,,
3/20/2013,Chicago Blackhawks,2,Anaheim Ducks,4,,17610,,
3/20/2013,Tampa Bay Lightning,2,Toronto Maple Leafs,4,,19433,,
3/20/2013,Dallas Stars,3,Colorado Avalanche,4,,13813,,
3/20/2013,Minnesota Wild,4,Detroit Red Wings,2,,20066,,
3/20/2013,San Jose Sharks,4,Edmonton Oilers,3,SO,16839,,
3/21/2013,Dallas Stars,2,Los Angeles Kings,0,,18118,,
3/21/2013,Boston Bruins,2,Ottawa Senators,1,,19603,,
3/21/2013,Vancouver Canucks,2,Phoenix Coyotes,1,,17220,,
3/21/2013,Calgary Flames,3,Nashville Predators,5,,17113,,
3/21/2013,Florida Panthers,3,New York Rangers,1,,17200,,
3/21/2013,New Jersey Devils,4,Carolina Hurricanes,1,,16941,,
3/21/2013,Washington Capitals,4,Winnipeg Jets,0,,15004,,
3/21/2013,Montreal Canadiens,5,New York Islanders,2,,11012,,
3/21/2013,Toronto Maple Leafs,4,Buffalo Sabres,5,SO,19070,,
3/22/2013,Calgary Flames,1,Columbus Blue Jackets,5,,13853,,
3/22/2013,Pittsburgh Penguins,4,New York Islanders,2,,14888,,
3/22/2013,Detroit Red Wings,5,Anaheim Ducks,1,,17174,,
3/22/2013,Washington Capitals,6,Winnipeg Jets,1,,15004,,
3/23/2013,Vancouver Canucks,1,Los Angeles Kings,0,,18118,,
3/23/2013,Florida Panthers,1,New Jersey Devils,2,,17625,,
3/23/2013,Colorado Avalanche,2,Dallas Stars,5,,17311,,
3/23/2013,Buffalo Sabres,2,Montreal Canadiens,1,,21273,,
3/23/2013,Columbus Blue Jackets,2,Nashville Predators,5,,17113,,
3/23/2013,Boston Bruins,2,Toronto Maple Leafs,3,,19236,,
3/23/2013,St. Louis Blues,3,Edmonton Oilers,0,,16839,,
3/23/2013,Tampa Bay Lightning,3,Ottawa Senators,5,,20016,,
3/23/2013,San Jose Sharks,0,Minnesota Wild,2,,19358,,
3/24/2013,Detroit Red Wings,2,Anaheim Ducks,1,,17427,,
3/24/2013,St. Louis Blues,2,Calgary Flames,3,,19289,,
3/24/2013,Tampa Bay Lightning,2,Winnipeg Jets,3,,15004,,
3/24/2013,Vancouver Canucks,3,Colorado Avalanche,2,,15194,,
3/24/2013,Florida Panthers,0,New York Islanders,3,,14512,,
3/24/2013,Washington Capitals,3,New York Rangers,2,SO,17200,,
3/24/2013,Philadelphia Flyers,1,Pittsburgh Penguins,2,OT,18662,,
3/25/2013,Edmonton Oilers,2,Nashville Predators,3,,17113,,
3/25/2013,Detroit Red Wings,3,Phoenix Coyotes,2,,17428,,
3/25/2013,San Jose Sharks,5,Anaheim Ducks,3,,16083,,
3/25/2013,Los Angeles Kings,5,Chicago Blackhawks,4,,21850,,
3/25/2013,Minnesota Wild,7,Dallas Stars,4,,16167,,
3/25/2013,Toronto Maple Leafs,2,Boston Bruins,3,SO,17565,,
3/25/2013,New Jersey Devils,2,Ottawa Senators,3,SO,18902,,
3/26/2013,Buffalo Sabres,1,Tampa Bay Lightning,2,,19204,,
3/26/2013,Florida Panthers,2,Toronto Maple Leafs,3,,19379,,
3/26/2013,Edmonton Oilers,3,St. Louis Blues,0,,17260,,
3/26/2013,New York Islanders,3,Washington Capitals,2,,18506,,
3/26/2013,Winnipeg Jets,4,Carolina Hurricanes,1,,16225,,
3/26/2013,Calgary Flames,0,Chicago Blackhawks,2,,21790,,
3/26/2013,New York Rangers,5,Philadelphia Flyers,2,,19961,,
3/26/2013,Montreal Canadiens,0,Pittsburgh Penguins,1,,18646,,
3/26/2013,Columbus Blue Jackets,0,Vancouver Canucks,1,SO,18910,,
3/27/2013,Colorado Avalanche,3,Calgary Flames,4,,19289,,
3/27/2013,Anaheim Ducks,0,San Jose Sharks,4,,17562,,
3/27/2013,Montreal Canadiens,6,Boston Bruins,5,SO,17565,,
3/27/2013,Phoenix Coyotes,3,Minnesota Wild,4,OT,19076,,
3/28/2013,Colorado Avalanche,1,Vancouver Canucks,4,,18910,,
3/28/2013,Carolina Hurricanes,3,Toronto Maple Leafs,6,,19236,,
3/28/2013,Columbus Blue Jackets,4,Edmonton Oilers,6,,16839,,
3/28/2013,Los Angeles Kings,4,St. Louis Blues,2,,19770,,
3/28/2013,Phoenix Coyotes,7,Nashville Predators,4,,17113,,
3/28/2013,New York Rangers,0,Ottawa Senators,3,,19447,,
3/28/2013,Winnipeg Jets,0,Pittsburgh Penguins,4,,18649,,
3/28/2013,Detroit Red Wings,0,San Jose Sharks,2,,17562,,
3/28/2013,Buffalo Sabres,4,Florida Panthers,5,SO,17044,,
3/28/2013,New York Islanders,4,Philadelphia Flyers,3,SO,19906,,
3/29/2013,Anaheim Ducks,2,Chicago Blackhawks,1,,22105,,
3/29/2013,Minnesota Wild,3,Dallas Stars,5,,17376,,
3/29/2013,Columbus Blue Jackets,6,Calgary Flames,4,,19289,,
3/29/2013,New Jersey Devils,4,Tampa Bay Lightning,5,SO,19204,,
3/30/2013,Boston Bruins,1,Philadelphia Flyers,3,,19997,,
3/30/2013,Carolina Hurricanes,3,Winnipeg Jets,1,,15004,,
3/30/2013,Toronto Maple Leafs,4,Ottawa Senators,0,,20183,,
3/30/2013,Vancouver Canucks,0,Edmonton Oilers,4,,16839,,
3/30/2013,New York Rangers,0,Montreal Canadiens,3,,21273,,
3/30/2013,New York Islanders,0,Pittsburgh Penguins,2,,18673,,
3/30/2013,Washington Capitals,4,Buffalo Sabres,3,SO,19070,,
3/30/2013,Los Angeles Kings,3,Minnesota Wild,4,SO,19223,,
3/30/2013,Phoenix Coyotes,2,San Jose Sharks,3,SO,17562,,
3/30/2013,Nashville Predators,0,Colorado Avalanche,1,OT,15324,,
3/30/2013,New Jersey Devils,2,Florida Panthers,3,OT,18138,,
3/31/2013,Boston Bruins,2,Buffalo Sabres,0,,19027,,
3/31/2013,Los Angeles Kings,3,Dallas Stars,2,,15719,,
3/31/2013,Chicago Blackhawks,7,Detroit Red Wings,1,,20066,,
3/31/2013,Anaheim Ducks,1,Columbus Blue Jackets,2,OT,13185,,
3/31/2013,Washington Capitals,4,Philadelphia Flyers,5,OT,19681,,
4/1/2013,Calgary Flames,1,Edmonton Oilers,4,,16839,,
4/1/2013,Carolina Hurricanes,1,Montreal Canadiens,4,,21273,,
4/1/2013,Colorado Avalanche,2,Detroit Red Wings,3,,20066,,
4/1/2013,Winnipeg Jets,2,New York Rangers,4,,17200,,
4/1/2013,Vancouver Canucks,2,San Jose Sharks,3,,17562,,
4/1/2013,New York Islanders,3,New Jersey Devils,1,,17625,,
4/1/2013,Anaheim Ducks,4,Dallas Stars,0,,13748,,
4/1/2013,St. Louis Blues,4,Minnesota Wild,1,,18786,,
4/1/2013,Nashville Predators,2,Chicago Blackhawks,3,SO,21306,,
4/2/2013,Colorado Avalanche,1,Nashville Predators,3,,16211,,
4/2/2013,Los Angeles Kings,1,Phoenix Coyotes,3,,12934,,
4/2/2013,Ottawa Senators,2,Boston Bruins,3,,17565,,
4/2/2013,Winnipeg Jets,2,New York Islanders,5,,11819,,
4/2/2013,Buffalo Sabres,4,Pittsburgh Penguins,1,,18642,,
4/2/2013,Washington Capitals,5,Carolina Hurricanes,3,,16530,,
4/2/2013,Florida Panthers,3,Tampa Bay Lightning,2,SO,17904,,
4/3/2013,Pittsburgh Penguins,1,New York Rangers,6,,17200,,
4/3/2013,Dallas Stars,2,Anaheim Ducks,5,,15165,,
4/3/2013,Minnesota Wild,2,San Jose Sharks,4,,17562,,
4/3/2013,Montreal Canadiens,3,Philadelphia Flyers,5,,19882,,
4/3/2013,Edmonton Oilers,8,Calgary Flames,2,,19289,,
4/4/2013,Winnipeg Jets,1,Montreal Canadiens,4,,21273,,
4/4/2013,Detroit Red Wings,2,Phoenix Coyotes,4,,16623,,
4/4/2013,Columbus Blue Jackets,3,Nashville Predators,1,,17113,,
4/4/2013,New Jersey Devils,0,Boston Bruins,1,,17565,,
4/4/2013,Tampa Bay Lightning,5,Carolina Hurricanes,0,,17042,,
4/4/2013,Minnesota Wild,0,Los Angeles Kings,3,,18118,,
4/4/2013,Philadelphia Flyers,5,Toronto Maple Leafs,3,,19619,,
4/4/2013,Edmonton Oilers,0,Vancouver Canucks,4,,18910,,
4/4/2013,St. Louis Blues,4,Chicago Blackhawks,3,SO,22081,,
4/4/2013,New York Islanders,1,Washington Capitals,2,SO,18506,,
4/5/2013,Calgary Flames,1,San Jose Sharks,2,,17562,,
4/5/2013,Columbus Blue Jackets,1,St. Louis Blues,3,,19224,,
4/5/2013,Ottawa Senators,2,Buffalo Sabres,4,,18811,,
4/5/2013,Dallas Stars,3,Anaheim Ducks,1,,16884,,
4/5/2013,New York Rangers,1,Pittsburgh Penguins,2,SO,18659,,
4/5/2013,Detroit Red Wings,3,Colorado Avalanche,2,OT,18007,,
4/6/2013,Edmonton Oilers,1,Los Angeles Kings,4,,18118,,
4/6/2013,Boston Bruins,1,Montreal Canadiens,2,,21273,,
4/6/2013,Chicago Blackhawks,1,Nashville Predators,0,,17256,,
4/6/2013,Philadelphia Flyers,1,Winnipeg Jets,4,,15004,,
4/6/2013,Toronto Maple Leafs,2,New Jersey Devils,1,,17625,,
4/6/2013,Tampa Bay Lightning,2,New York Islanders,4,,16170,,
4/6/2013,Calgary Flames,2,Vancouver Canucks,5,,18910,,
4/6/2013,New York Rangers,4,Carolina Hurricanes,1,,17457,,
4/6/2013,Washington Capitals,4,Florida Panthers,3,,16886,,
4/6/2013,Colorado Avalanche,0,Phoenix Coyotes,4,,16648,,
4/7/2013,St. Louis Blues,1,Detroit Red Wings,0,,20066,,
4/7/2013,Ottawa Senators,1,Florida Panthers,2,,15552,,
4/7/2013,Tampa Bay Lightning,2,Washington Capitals,4,,18506,,
4/7/2013,Minnesota Wild,3,Columbus Blue Jackets,0,,15909,,
4/7/2013,Nashville Predators,3,Chicago Blackhawks,5,,22044,,
4/7/2013,Los Angeles Kings,3,Anaheim Ducks,4,SO,17494,,
4/7/2013,New Jersey Devils,2,Buffalo Sabres,3,SO,18703,,
4/7/2013,Dallas Stars,5,San Jose Sharks,4,SO,17562,,
4/8/2013,Edmonton Oilers,1,Anaheim Ducks,2,,15148,,
4/8/2013,Carolina Hurricanes,2,Boston Bruins,6,,17565,,
4/8/2013,Calgary Flames,3,Colorado Avalanche,1,,13444,,
4/8/2013,New York Rangers,3,Toronto Maple Leafs,4,,19437,,
4/8/2013,Phoenix Coyotes,0,Vancouver Canucks,2,,18910,,
4/9/2013,Los Angeles Kings,1,Dallas Stars,5,,16367,,
4/9/2013,Chicago Blackhawks,1,Minnesota Wild,0,,19158,,
4/9/2013,St. Louis Blues,1,Nashville Predators,0,,15063,,
4/9/2013,Philadelphia Flyers,1,New York Islanders,4,,13888,,
4/9/2013,Buffalo Sabres,1,Winnipeg Jets,4,,15004,,
4/9/2013,Ottawa Senators,2,Tampa Bay Lightning,3,,17323,,
4/9/2013,Washington Capitals,3,Montreal Canadiens,2,,21273,,
4/9/2013,Pittsburgh Penguins,5,Carolina Hurricanes,3,,17168,,
4/9/2013,San Jose Sharks,0,Columbus Blue Jackets,4,,17771,,
4/10/2013,Phoenix Coyotes,3,Edmonton Oilers,1,,16839,,
4/10/2013,Colorado Avalanche,4,Anaheim Ducks,1,,14646,,
4/10/2013,Vancouver Canucks,4,Calgary Flames,1,,19289,,
4/10/2013,Boston Bruins,5,New Jersey Devils,4,,17625,,
4/10/2013,Toronto Maple Leafs,2,New York Rangers,3,SO,17200,,
4/11/2013,Carolina Hurricanes,1,Washington Capitals,3,,18506,,
4/11/2013,New York Islanders,2,Boston Bruins,1,,17565,,
4/11/2013,St. Louis Blues,2,Minnesota Wild,0,,18947,,
4/11/2013,Florida Panthers,2,Winnipeg Jets,7,,15004,,
4/11/2013,Ottawa Senators,3,Philadelphia Flyers,1,,19598,,
4/11/2013,Montreal Canadiens,5,Buffalo Sabres,1,,19070,,
4/11/2013,Pittsburgh Penguins,6,Tampa Bay Lightning,3,,19204,,
4/11/2013,San Jose Sharks,3,Detroit Red Wings,2,SO,20066,,
4/11/2013,Colorado Avalanche,2,Los Angeles Kings,3,SO,18118,,
4/12/2013,St. Louis Blues,1,Columbus Blue Jackets,4,,17007,,
4/12/2013,Ottawa Senators,2,New Jersey Devils,0,,16099,,
4/12/2013,Dallas Stars,5,Nashville Predators,2,,16818,,
4/12/2013,Detroit Red Wings,2,Chicago Blackhawks,3,SO,22191,,
4/12/2013,Phoenix Coyotes,2,Calgary Flames,3,OT,19289,,
4/13/2013,San Jose Sharks,1,Dallas Stars,2,,18007,,
4/13/2013,Anaheim Ducks,1,Los Angeles Kings,2,,18473,,
4/13/2013,Montreal Canadiens,1,Toronto Maple Leafs,5,,19651,,
4/13/2013,Boston Bruins,2,Carolina Hurricanes,4,,18680,,
4/13/2013,Vancouver Canucks,3,Colorado Avalanche,4,,15229,,
4/13/2013,Pittsburgh Penguins,3,Florida Panthers,1,,18891,,
4/13/2013,Calgary Flames,4,Edmonton Oilers,1,,16839,,
4/13/2013,Philadelphia Flyers,0,Buffalo Sabres,1,,19070,,
4/13/2013,Columbus Blue Jackets,3,Minnesota Wild,2,SO,19187,,
4/13/2013,New York Rangers,1,New York Islanders,0,OT,16170,,
4/13/2013,Tampa Bay Lightning,5,Washington Capitals,6,OT,18506,,
4/14/2013,Tampa Bay Lightning,1,Buffalo Sabres,3,,18991,,
4/14/2013,Chicago Blackhawks,2,St. Louis Blues,0,,19385,,
4/14/2013,Detroit Red Wings,3,Nashville Predators,0,,17113,,
4/15/2013,Dallas Stars,2,Chicago Blackhawks,5,,21986,,
4/15/2013,Minnesota Wild,4,Calgary Flames,3,,19289,,
4/15/2013,San Jose Sharks,4,Phoenix Coyotes,0,,13094,,
4/15/2013,Philadelphia Flyers,7,Montreal Canadiens,3,,21273,,
4/15/2013,Vancouver Canucks,5,Nashville Predators,2,,16518,,
4/15/2013,New Jersey Devils,0,Toronto Maple Leafs,2,,19425,,
4/15/2013,Columbus Blue Jackets,4,Colorado Avalanche,3,OT,13694,,
4/16/2013,Toronto Maple Leafs,1,Washington Capitals,5,,18506,,
4/16/2013,Florida Panthers,2,New York Islanders,5,,15922,,
4/16/2013,Carolina Hurricanes,2,Ottawa Senators,3,,19181,,
4/16/2013,New York Rangers,2,Philadelphia Flyers,4,,19706,,
4/16/2013,Minnesota Wild,5,Edmonton Oilers,3,,16839,,
4/16/2013,Los Angeles Kings,2,San Jose Sharks,3,SO,17562,,
4/16/2013,Vancouver Canucks,1,St. Louis Blues,2,SO,17709,,
4/16/2013,Tampa Bay Lightning,3,Winnipeg Jets,4,SO,15004,,
4/17/2013,Detroit Red Wings,2,Calgary Flames,3,,19289,,
4/17/2013,Montreal Canadiens,4,Pittsburgh Penguins,6,,18626,,
4/17/2013,Buffalo Sabres,3,Boston Bruins,2,SO,17565,,
4/17/2013,Columbus Blue Jackets,3,Anaheim Ducks,2,OT,15074,,
4/18/2013,Vancouver Canucks,1,Dallas Stars,5,,16571,,
4/18/2013,Columbus Blue Jackets,1,Los Angeles Kings,2,,18118,,
4/18/2013,Florida Panthers,1,New York Rangers,6,,17200,,
4/18/2013,Washington Capitals,1,Ottawa Senators,3,,19965,,
4/18/2013,Minnesota Wild,1,San Jose Sharks,6,,17562,,
4/18/2013,Tampa Bay Lightning,2,Montreal Canadiens,3,,21273,,
4/18/2013,New Jersey Devils,3,Philadelphia Flyers,0,,19727,,
4/18/2013,New York Islanders,5,Toronto Maple Leafs,3,,19676,,
4/18/2013,Phoenix Coyotes,1,St. Louis Blues,2,SO,17205,,
4/18/2013,Carolina Hurricanes,3,Winnipeg Jets,4,OT,15004,,
4/19/2013,Anaheim Ducks,1,Calgary Flames,3,,19289,,
4/19/2013,Dallas Stars,1,St. Louis Blues,2,,19328,,
4/19/2013,Edmonton Oilers,4,Colorado Avalanche,1,,15890,,
4/19/2013,New York Rangers,8,Buffalo Sabres,4,,19003,,
4/19/2013,Nashville Predators,4,Chicago Blackhawks,5,OT,22014,,
4/20/2013,Florida Panthers,2,New Jersey Devils,6,,16018,,
4/20/2013,Pittsburgh Penguins,3,Boston Bruins,2,,17565,,
4/20/2013,Toronto Maple Leafs,4,Ottawa Senators,1,,20500,,
4/20/2013,Philadelphia Flyers,5,Carolina Hurricanes,3,,18112,,
4/20/2013,Washington Capitals,5,Montreal Canadiens,1,,21273,,
4/20/2013,Phoenix Coyotes,3,Chicago Blackhawks,2,SO,22272,,
4/20/2013,Detroit Red Wings,1,Vancouver Canucks,2,SO,18910,,
4/20/2013,New York Islanders,5,Winnipeg Jets,4,SO,15004,,
4/21/2013,New Jersey Devils,1,New York Rangers,4,,17200,,
4/21/2013,St. Louis Blues,3,Colorado Avalanche,5,,14606,,
4/21/2013,Anaheim Ducks,3,Edmonton Oilers,1,,16839,,
4/21/2013,Carolina Hurricanes,3,Tampa Bay Lightning,2,,19204,,
4/21/2013,Calgary Flames,4,Minnesota Wild,1,,19039,,
4/21/2013,Columbus Blue Jackets,4,San Jose Sharks,3,,17562,,
4/21/2013,Florida Panthers,0,Boston Bruins,3,,17565,,
4/21/2013,Dallas Stars,3,Los Angeles Kings,4,OT,18118,,
4/22/2013,Chicago Blackhawks,1,Vancouver Canucks,3,,18910,,
4/22/2013,Winnipeg Jets,2,Buffalo Sabres,1,,18654,,
4/22/2013,Anaheim Ducks,3,Edmonton Oilers,0,,16839,,
4/22/2013,Pittsburgh Penguins,3,Ottawa Senators,1,,20276,,
4/22/2013,Phoenix Coyotes,0,Detroit Red Wings,4,,20066,,
4/23/2013,Los Angeles Kings,1,Minnesota Wild,2,,18825,,
4/23/2013,Colorado Avalanche,1,St. Louis Blues,3,,15427,,
4/23/2013,New York Rangers,2,Florida Panthers,3,,17758,,
4/23/2013,Montreal Canadiens,2,New Jersey Devils,3,,15219,,
4/23/2013,Boston Bruins,2,Philadelphia Flyers,5,,19717,,
4/23/2013,Dallas Stars,2,San Jose Sharks,3,,17562,,
4/23/2013,Calgary Flames,3,Nashville Predators,4,,17113,,
4/23/2013,Winnipeg Jets,3,Washington Capitals,5,,18506,,
4/23/2013,Buffalo Sabres,4,Pittsburgh Penguins,2,,18630,,
4/23/2013,New York Islanders,3,Carolina Hurricanes,4,SO,16601,,
4/24/2013,Los Angeles Kings,1,Detroit Red Wings,3,,20066,,
4/24/2013,San Jose Sharks,1,Phoenix Coyotes,2,,12588,,
4/24/2013,Toronto Maple Leafs,2,Tampa Bay Lightning,5,,18826,,
4/24/2013,Chicago Blackhawks,4,Edmonton Oilers,1,,16839,,
4/25/2013,New York Islanders,1,Philadelphia Flyers,2,,19798,,
4/25/2013,Calgary Flames,1,St. Louis Blues,4,,15302,,
4/25/2013,Nashville Predators,2,Detroit Red Wings,5,,20066,,
4/25/2013,Pittsburgh Penguins,2,New Jersey Devils,3,,16122,,
4/25/2013,Columbus Blue Jackets,3,Dallas Stars,1,,16918,,
4/25/2013,Anaheim Ducks,3,Vancouver Canucks,1,,18910,,
4/25/2013,Toronto Maple Leafs,4,Florida Panthers,0,,16484,,
4/25/2013,Montreal Canadiens,4,Winnipeg Jets,2,,15004,,
4/25/2013,Tampa Bay Lightning,0,Boston Bruins,2,,17565,,
4/25/2013,New York Rangers,4,Carolina Hurricanes,3,OT,17172,,
4/25/2013,Ottawa Senators,2,Washington Capitals,1,OT,18506,,
4/26/2013,Calgary Flames,1,Chicago Blackhawks,3,,22048,,
4/26/2013,Edmonton Oilers,6,Minnesota Wild,1,,19090,,
4/26/2013,New York Islanders,1,Buffalo Sabres,2,SO,19070,,
4/26/2013,Colorado Avalanche,5,Phoenix Coyotes,4,SO,16011,,
4/27/2013,Nashville Predators,1,Columbus Blue Jackets,3,,19002,,
4/27/2013,Chicago Blackhawks,1,St. Louis Blues,3,,19841,,
4/27/2013,Vancouver Canucks,2,Edmonton Oilers,7,,16839,,
4/27/2013,San Jose Sharks,2,Los Angeles Kings,3,,18443,,
4/27/2013,Philadelphia Flyers,2,Ottawa Senators,1,,20232,,
4/27/2013,Minnesota Wild,3,Colorado Avalanche,1,,17731,,
4/27/2013,Detroit Red Wings,3,Dallas Stars,0,,18532,,
4/27/2013,Carolina Hurricanes,3,Pittsburgh Penguins,8,,18658,,
4/27/2013,Montreal Canadiens,4,Toronto Maple Leafs,1,,19730,,
4/27/2013,Phoenix Coyotes,5,Anaheim Ducks,3,,17442,,
4/27/2013,New Jersey Devils,0,New York Rangers,4,,17200,,
4/27/2013,Florida Panthers,5,Tampa Bay Lightning,3,,19204,,
4/27/2013,Boston Bruins,2,Washington Capitals,3,OT,18506,,
4/28/2013,Ottawa Senators,4,Boston Bruins,2,,17565,,
