Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
12/5/2000,Colorado Avalanche,1,New Jersey Devils,6,,,,
12/5/2000,Pittsburgh Penguins,4,Ottawa Senators,2,,,,
12/5/2000,Mighty Ducks of Anaheim,0,St. Louis Blues,1,,,,
12/6/2000,Carolina Hurricanes,5,Atlanta Thrashers,3,,,,
12/6/2000,Mighty Ducks of Anaheim,2,Columbus Blue Jackets,5,,,,
12/6/2000,Toronto Maple Leafs,3,Detroit Red Wings,0,,,,
12/6/2000,Nashville Predators,0,Edmonton Oilers,4,,,,
12/6/2000,New York Islanders,4,Florida Panthers,1,,,,
12/6/2000,Washington Capitals,2,New York Rangers,3,,,,
12/6/2000,Tampa Bay Lightning,3,Philadelphia Flyers,6,,,,
12/6/2000,Vancouver Canucks,1,Phoenix Coyotes,1,OT,,,
12/6/2000,Boston Bruins,3,Pittsburgh Penguins,2,,,,
12/6/2000,Dallas Stars,2,San Jose Sharks,2,OT,,,
12/7/2000,New Jersey Devils,2,Buffalo Sabres,5,,,,
12/7/2000,Nashville Predators,0,Calgary Flames,3,,,,
12/7/2000,Minnesota Wild,4,Chicago Blackhawks,2,,,,
12/7/2000,Dallas Stars,2,Los Angeles Kings,5,,,,
12/8/2000,Florida Panthers,3,Atlanta Thrashers,4,OT,,,
12/8/2000,Boston Bruins,2,Columbus Blue Jackets,3,OT,,,
12/8/2000,Philadelphia Flyers,1,Detroit Red Wings,5,,,,
12/8/2000,Mighty Ducks of Anaheim,1,Minnesota Wild,0,OT,,,
12/8/2000,Buffalo Sabres,2,New York Rangers,5,,,,
12/8/2000,Montreal Canadiens,0,Ottawa Senators,1,,,,
12/8/2000,Vancouver Canucks,6,San Jose Sharks,1,,,,
12/8/2000,Colorado Avalanche,2,Tampa Bay Lightning,0,,,,
12/9/2000,New York Rangers,4,Boston Bruins,6,,,,
12/9/2000,Carolina Hurricanes,2,Calgary Flames,7,,,,
12/9/2000,Los Angeles Kings,4,Edmonton Oilers,2,,,,
12/9/2000,Colorado Avalanche,4,Florida Panthers,2,,,,
12/9/2000,Ottawa Senators,4,Montreal Canadiens,2,,,,
12/9/2000,Washington Capitals,3,New Jersey Devils,2,,,,
12/9/2000,Atlanta Thrashers,5,New York Islanders,2,,,,
12/9/2000,Chicago Blackhawks,4,St. Louis Blues,6,,,,
12/9/2000,Pittsburgh Penguins,1,Toronto Maple Leafs,5,,,,
12/10/2000,St. Louis Blues,6,Chicago Blackhawks,1,,,,
12/10/2000,Pittsburgh Penguins,4,Detroit Red Wings,3,,,,
12/10/2000,Dallas Stars,1,Mighty Ducks of Anaheim,0,,,,
12/10/2000,Nashville Predators,2,Minnesota Wild,1,,,,
12/10/2000,New York Islanders,2,Philadelphia Flyers,5,,,,
12/10/2000,Columbus Blue Jackets,1,Phoenix Coyotes,1,OT,,,
12/10/2000,Los Angeles Kings,2,Vancouver Canucks,1,,,,
12/11/2000,Tampa Bay Lightning,2,Colorado Avalanche,2,OT,,,
12/11/2000,Atlanta Thrashers,0,New Jersey Devils,4,,,,
12/12/2000,Buffalo Sabres,3,Boston Bruins,0,,,,
12/12/2000,Philadelphia Flyers,2,Nashville Predators,2,OT,,,
12/12/2000,Washington Capitals,3,New York Islanders,2,,,,
12/12/2000,New York Rangers,2,San Jose Sharks,3,,,,
12/13/2000,Chicago Blackhawks,1,Atlanta Thrashers,3,,,,
12/13/2000,Philadelphia Flyers,3,Colorado Avalanche,3,OT,,,
12/13/2000,Edmonton Oilers,2,Dallas Stars,5,,,,
12/13/2000,Florida Panthers,3,Detroit Red Wings,3,OT,,,
12/13/2000,Columbus Blue Jackets,4,Mighty Ducks of Anaheim,5,OT,,,
12/13/2000,Carolina Hurricanes,1,Minnesota Wild,1,OT,,,
12/13/2000,Calgary Flames,3,Montreal Canadiens,1,,,,
12/13/2000,Toronto Maple Leafs,7,Pittsburgh Penguins,4,,,,
12/14/2000,New York Rangers,5,Los Angeles Kings,5,OT,,,
12/14/2000,Edmonton Oilers,6,Nashville Predators,2,,,,
12/14/2000,Calgary Flames,2,Ottawa Senators,4,,,,
12/14/2000,Tampa Bay Lightning,2,Phoenix Coyotes,3,,,,
12/14/2000,Columbus Blue Jackets,1,San Jose Sharks,2,,,,
12/14/2000,Minnesota Wild,1,Washington Capitals,2,,,,
12/15/2000,St. Louis Blues,6,Atlanta Thrashers,3,,,,
12/15/2000,Buffalo Sabres,3,Carolina Hurricanes,5,,,,
12/15/2000,Detroit Red Wings,5,Colorado Avalanche,3,,,,
12/15/2000,Chicago Blackhawks,1,Dallas Stars,4,,,,
12/15/2000,New York Rangers,4,Mighty Ducks of Anaheim,6,,,,
12/15/2000,Montreal Canadiens,1,New Jersey Devils,2,,,,
12/15/2000,Toronto Maple Leafs,2,New York Islanders,3,,,,
12/15/2000,Florida Panthers,4,Pittsburgh Penguins,1,,,,
12/16/2000,Carolina Hurricanes,1,Boston Bruins,4,,,,
12/16/2000,Florida Panthers,2,Buffalo Sabres,3,,,,
12/16/2000,Tampa Bay Lightning,4,Los Angeles Kings,3,,,,
12/16/2000,Pittsburgh Penguins,4,Montreal Canadiens,4,OT,,,
12/16/2000,Chicago Blackhawks,3,Nashville Predators,0,,,,
12/16/2000,New York Islanders,0,Ottawa Senators,6,,,,
12/16/2000,New Jersey Devils,3,Philadelphia Flyers,6,,,,
12/16/2000,San Jose Sharks,2,Phoenix Coyotes,1,OT,,,
12/16/2000,Detroit Red Wings,2,St. Louis Blues,2,OT,,,
12/16/2000,Calgary Flames,6,Toronto Maple Leafs,5,OT,,,
12/16/2000,Columbus Blue Jackets,3,Vancouver Canucks,4,,,,
12/16/2000,Edmonton Oilers,0,Washington Capitals,4,,,,
12/17/2000,Tampa Bay Lightning,1,Mighty Ducks of Anaheim,3,,,,
12/17/2000,Dallas Stars,0,Minnesota Wild,6,,,,
12/18/2000,Edmonton Oilers,3,Detroit Red Wings,4,OT,,,
12/18/2000,Columbus Blue Jackets,2,Montreal Canadiens,0,,,,
12/18/2000,Florida Panthers,3,New York Rangers,6,,,,
12/18/2000,San Jose Sharks,5,Washington Capitals,3,,,,
12/19/2000,Philadelphia Flyers,4,Boston Bruins,4,OT,,,
12/19/2000,Calgary Flames,3,Colorado Avalanche,0,,,,
12/19/2000,Atlanta Thrashers,7,Los Angeles Kings,6,OT,,,
12/19/2000,Carolina Hurricanes,1,New York Islanders,2,,,,
12/20/2000,San Jose Sharks,2,Detroit Red Wings,0,,,,
12/20/2000,Vancouver Canucks,2,Edmonton Oilers,3,OT,,,
12/20/2000,Pittsburgh Penguins,2,Florida Panthers,2,OT,,,
12/20/2000,Atlanta Thrashers,4,Mighty Ducks of Anaheim,2,,,,
12/20/2000,Ottawa Senators,2,Minnesota Wild,2,OT,,,
12/20/2000,Dallas Stars,1,New Jersey Devils,4,,,,
12/20/2000,St. Louis Blues,6,New York Rangers,3,,,,
12/20/2000,Calgary Flames,2,Phoenix Coyotes,4,,,,
12/20/2000,Nashville Predators,3,Toronto Maple Leafs,1,,,,
12/20/2000,Buffalo Sabres,2,Washington Capitals,2,OT,,,
12/21/2000,Toronto Maple Leafs,0,Boston Bruins,4,,,,
12/21/2000,Washington Capitals,3,Buffalo Sabres,1,,,,
12/21/2000,Ottawa Senators,3,Columbus Blue Jackets,3,OT,,,
12/21/2000,Vancouver Canucks,4,Chicago Blackhawks,6,,,,
12/21/2000,Los Angeles Kings,2,Colorado Avalanche,5,,,,
12/21/2000,Nashville Predators,2,Montreal Canadiens,4,,,,
12/21/2000,Dallas Stars,3,New York Islanders,1,,,,
12/21/2000,San Jose Sharks,3,Philadelphia Flyers,4,,,,
12/21/2000,Pittsburgh Penguins,1,Tampa Bay Lightning,1,OT,,,
12/22/2000,Edmonton Oilers,1,Calgary Flames,1,OT,,,
12/22/2000,Mighty Ducks of Anaheim,1,Detroit Red Wings,2,OT,,,
12/22/2000,New Jersey Devils,2,Florida Panthers,0,,,,
12/22/2000,Los Angeles Kings,3,Minnesota Wild,4,,,,
12/22/2000,Atlanta Thrashers,1,Phoenix Coyotes,5,,,,
12/23/2000,Detroit Red Wings,2,Boston Bruins,1,OT,,,
12/23/2000,San Jose Sharks,2,Buffalo Sabres,5,,,,
12/23/2000,Vancouver Canucks,2,Colorado Avalanche,3,OT,,,
12/23/2000,Toronto Maple Leafs,5,Montreal Canadiens,2,,,,
12/23/2000,Columbus Blue Jackets,7,New York Islanders,5,,,,
12/23/2000,Nashville Predators,3,New York Rangers,2,OT,,,
12/23/2000,Chicago Blackhawks,3,Ottawa Senators,2,,,,
12/23/2000,Carolina Hurricanes,1,Philadelphia Flyers,2,OT,,,
12/23/2000,Dallas Stars,8,Pittsburgh Penguins,2,,,,
12/23/2000,Mighty Ducks of Anaheim,2,St. Louis Blues,5,,,,
12/23/2000,New Jersey Devils,5,Tampa Bay Lightning,1,,,,
12/23/2000,Florida Panthers,3,Washington Capitals,5,,,,
12/26/2000,Toronto Maple Leafs,3,Atlanta Thrashers,5,,,,
12/26/2000,Pittsburgh Penguins,5,Buffalo Sabres,3,,,,
12/26/2000,San Jose Sharks,2,Los Angeles Kings,1,,,,
12/26/2000,Colorado Avalanche,2,Nashville Predators,5,,,,
12/26/2000,Columbus Blue Jackets,0,St. Louis Blues,5,,,,
12/26/2000,Carolina Hurricanes,2,Tampa Bay Lightning,3,,,,
12/27/2000,New York Rangers,3,Carolina Hurricanes,4,,,,
12/27/2000,Phoenix Coyotes,1,Chicago Blackhawks,1,OT,,,
12/27/2000,Edmonton Oilers,2,Colorado Avalanche,3,,,,
12/27/2000,Mighty Ducks of Anaheim,1,Dallas Stars,3,,,,
12/27/2000,Minnesota Wild,5,Detroit Red Wings,3,,,,
12/27/2000,Philadelphia Flyers,5,Florida Panthers,2,,,,
12/27/2000,Columbus Blue Jackets,2,New Jersey Devils,2,OT,,,
12/27/2000,Boston Bruins,5,New York Islanders,2,,,,
12/27/2000,Washington Capitals,5,Ottawa Senators,1,,,,
12/27/2000,Toronto Maple Leafs,0,Pittsburgh Penguins,5,,,,
12/27/2000,Montreal Canadiens,2,Vancouver Canucks,3,,,,
12/28/2000,Mighty Ducks of Anaheim,2,Nashville Predators,2,OT,,,
12/28/2000,Atlanta Thrashers,4,New York Rangers,1,,,,
12/28/2000,Edmonton Oilers,2,San Jose Sharks,2,OT,,,
12/28/2000,Los Angeles Kings,5,St. Louis Blues,2,,,,
12/28/2000,Philadelphia Flyers,3,Tampa Bay Lightning,4,,,,
12/29/2000,Ottawa Senators,0,Buffalo Sabres,2,,,,
12/29/2000,Carolina Hurricanes,1,Columbus Blue Jackets,3,,,,
12/29/2000,Vancouver Canucks,0,Calgary Flames,5,,,,
12/29/2000,Detroit Red Wings,2,Chicago Blackhawks,3,OT,,,
12/29/2000,Nashville Predators,1,Colorado Avalanche,3,,,,
12/29/2000,Los Angeles Kings,4,Dallas Stars,1,,,,
12/29/2000,Boston Bruins,0,Florida Panthers,3,,,,
12/29/2000,Phoenix Coyotes,2,Minnesota Wild,2,OT,,,
12/29/2000,Washington Capitals,2,New Jersey Devils,4,,,,
12/29/2000,Atlanta Thrashers,2,New York Islanders,5,,,,
12/30/2000,Montreal Canadiens,2,Edmonton Oilers,3,OT,,,
12/30/2000,Toronto Maple Leafs,4,Florida Panthers,1,,,,
12/30/2000,Buffalo Sabres,2,New York Islanders,0,,,,
12/30/2000,Ottawa Senators,3,Pittsburgh Penguins,5,,,,
12/30/2000,Vancouver Canucks,6,San Jose Sharks,3,,,,
12/30/2000,Phoenix Coyotes,1,St. Louis Blues,2,,,,
12/30/2000,Boston Bruins,1,Tampa Bay Lightning,1,OT,,,
12/30/2000,Philadelphia Flyers,3,Washington Capitals,6,,,,
12/31/2000,Chicago Blackhawks,1,Carolina Hurricanes,2,,,,
12/31/2000,New Jersey Devils,6,Columbus Blue Jackets,3,,,,
12/31/2000,Montreal Canadiens,4,Calgary Flames,5,OT,,,
12/31/2000,New York Rangers,1,Dallas Stars,6,,,,
12/31/2000,Los Angeles Kings,1,Detroit Red Wings,2,,,,
12/31/2000,Mighty Ducks of Anaheim,2,Minnesota Wild,3,,,,
12/31/2000,Toronto Maple Leafs,3,Tampa Bay Lightning,2,,,,
1/1/2001,Boston Bruins,4,Buffalo Sabres,3,,,,
1/1/2001,Vancouver Canucks,5,Nashville Predators,2,,,,
1/1/2001,San Jose Sharks,3,Phoenix Coyotes,2,,,,
1/1/2001,Edmonton Oilers,2,St. Louis Blues,5,,,,
1/1/2001,Atlanta Thrashers,2,Washington Capitals,4,,,,
1/2/2001,Los Angeles Kings,2,Colorado Avalanche,6,,,,
1/2/2001,Philadelphia Flyers,1,New Jersey Devils,1,OT,,,
1/2/2001,Montreal Canadiens,3,New York Islanders,0,,,,
1/2/2001,St. Louis Blues,1,Ottawa Senators,3,,,,
1/3/2001,Tampa Bay Lightning,2,Carolina Hurricanes,3,,,,
1/3/2001,Edmonton Oilers,2,Columbus Blue Jackets,5,,,,
1/3/2001,Vancouver Canucks,0,Chicago Blackhawks,6,,,,
1/3/2001,Florida Panthers,2,Mighty Ducks of Anaheim,3,OT,,,
1/3/2001,Atlanta Thrashers,1,Minnesota Wild,1,OT,,,
1/3/2001,Washington Capitals,2,Pittsburgh Penguins,3,,,,
1/3/2001,Calgary Flames,1,San Jose Sharks,0,,,,
1/3/2001,Buffalo Sabres,1,Toronto Maple Leafs,1,OT,,,
1/4/2001,San Jose Sharks,2,Colorado Avalanche,2,OT,,,
1/4/2001,Dallas Stars,2,Detroit Red Wings,4,,,,
1/4/2001,Florida Panthers,4,Los Angeles Kings,3,,,,
1/4/2001,New York Islanders,2,New Jersey Devils,4,,,,
1/4/2001,Tampa Bay Lightning,3,Ottawa Senators,8,,,,
1/4/2001,New York Rangers,1,Phoenix Coyotes,3,,,,
1/4/2001,Nashville Predators,4,St. Louis Blues,2,,,,
1/5/2001,Philadelphia Flyers,6,Atlanta Thrashers,4,,,,
1/5/2001,Toronto Maple Leafs,3,Buffalo Sabres,3,OT,,,
1/5/2001,Edmonton Oilers,2,Chicago Blackhawks,1,,,,
1/5/2001,Calgary Flames,4,Mighty Ducks of Anaheim,4,OT,,,
1/5/2001,Detroit Red Wings,2,Minnesota Wild,3,OT,,,
1/5/2001,Montreal Canadiens,4,Pittsburgh Penguins,3,,,,
1/5/2001,Boston Bruins,1,Washington Capitals,1,OT,,,
1/6/2001,Dallas Stars,4,Boston Bruins,0,,,,
1/6/2001,Colorado Avalanche,2,Carolina Hurricanes,2,OT,,,
1/6/2001,Calgary Flames,0,Los Angeles Kings,5,,,,
1/6/2001,Buffalo Sabres,2,Nashville Predators,0,,,,
1/6/2001,Phoenix Coyotes,2,New York Islanders,1,,,,
1/6/2001,New Jersey Devils,5,New York Rangers,5,OT,,,
1/6/2001,Montreal Canadiens,3,Ottawa Senators,4,,,,
1/6/2001,Atlanta Thrashers,2,Philadelphia Flyers,2,OT,,,
1/6/2001,Florida Panthers,1,San Jose Sharks,3,,,,
1/6/2001,Minnesota Wild,1,St. Louis Blues,5,,,,
1/6/2001,Washington Capitals,3,Toronto Maple Leafs,2,,,,
1/6/2001,Columbus Blue Jackets,3,Vancouver Canucks,4,,,,
1/7/2001,New York Islanders,2,Carolina Hurricanes,5,,,,
1/7/2001,Tampa Bay Lightning,4,Chicago Blackhawks,7,,,,
1/7/2001,Colorado Avalanche,3,Detroit Red Wings,4,OT,,,
1/7/2001,Columbus Blue Jackets,2,Edmonton Oilers,4,,,,
1/8/2001,Dallas Stars,2,New York Rangers,1,,,,
1/8/2001,Philadelphia Flyers,2,St. Louis Blues,1,OT,,,
1/8/2001,Nashville Predators,1,Vancouver Canucks,2,,,,
1/8/2001,Pittsburgh Penguins,5,Washington Capitals,3,,,,
1/9/2001,Pittsburgh Penguins,2,Boston Bruins,5,,,,
1/9/2001,Florida Panthers,3,Carolina Hurricanes,7,,,,
1/9/2001,Phoenix Coyotes,2,Detroit Red Wings,2,OT,,,
1/9/2001,Chicago Blackhawks,6,New York Islanders,3,,,,
1/9/2001,Buffalo Sabres,1,San Jose Sharks,2,,,,
1/10/2001,Dallas Stars,3,Atlanta Thrashers,2,,,,
1/10/2001,Colorado Avalanche,4,Columbus Blue Jackets,2,,,,
1/10/2001,Nashville Predators,5,Edmonton Oilers,2,,,,
1/10/2001,St. Louis Blues,4,Mighty Ducks of Anaheim,2,,,,
1/10/2001,Washington Capitals,0,Minnesota Wild,3,,,,
1/10/2001,Boston Bruins,2,Montreal Canadiens,1,,,,
1/10/2001,Phoenix Coyotes,1,New Jersey Devils,5,,,,
1/10/2001,Tampa Bay Lightning,3,Toronto Maple Leafs,1,,,,
1/10/2001,Ottawa Senators,5,Vancouver Canucks,1,,,,
1/11/2001,Nashville Predators,1,Calgary Flames,2,,,,
1/11/2001,Buffalo Sabres,2,Los Angeles Kings,3,,,,
1/11/2001,St. Louis Blues,3,San Jose Sharks,6,,,,
1/12/2001,Montreal Canadiens,3,Atlanta Thrashers,0,,,,
1/12/2001,Chicago Blackhawks,3,Columbus Blue Jackets,1,,,,
1/12/2001,Detroit Red Wings,3,Dallas Stars,2,,,,
1/12/2001,Vancouver Canucks,3,Edmonton Oilers,2,,,,
1/12/2001,Carolina Hurricanes,2,Florida Panthers,2,OT,,,
1/12/2001,Buffalo Sabres,4,Mighty Ducks of Anaheim,0,,,,
1/12/2001,Colorado Avalanche,5,Minnesota Wild,0,,,,
1/12/2001,New York Islanders,3,Pittsburgh Penguins,4,,,,
1/12/2001,Philadelphia Flyers,3,Tampa Bay Lightning,0,,,,
1/12/2001,Phoenix Coyotes,2,Toronto Maple Leafs,3,,,,
1/13/2001,New York Rangers,1,Boston Bruins,4,,,,
1/13/2001,Ottawa Senators,5,Calgary Flames,2,,,,
1/13/2001,Philadelphia Flyers,4,Florida Panthers,1,,,,
1/13/2001,St. Louis Blues,4,Los Angeles Kings,2,,,,
1/13/2001,Phoenix Coyotes,2,Montreal Canadiens,5,,,,
1/13/2001,Toronto Maple Leafs,4,New Jersey Devils,4,OT,,,
1/13/2001,Pittsburgh Penguins,5,New York Islanders,6,,,,
1/13/2001,Nashville Predators,5,San Jose Sharks,3,,,,
1/13/2001,Atlanta Thrashers,1,Washington Capitals,4,,,,
1/14/2001,Mighty Ducks of Anaheim,0,Carolina Hurricanes,4,,,,
1/14/2001,Colorado Avalanche,2,Chicago Blackhawks,2,OT,,,
1/14/2001,Ottawa Senators,1,Edmonton Oilers,4,,,,
1/14/2001,Minnesota Wild,2,New York Rangers,4,,,,
1/14/2001,Dallas Stars,3,Tampa Bay Lightning,2,,,,
1/14/2001,Calgary Flames,1,Vancouver Canucks,5,,,,
1/15/2001,Minnesota Wild,0,Columbus Blue Jackets,3,,,,
1/15/2001,Dallas Stars,0,Florida Panthers,2,,,,
1/15/2001,St. Louis Blues,1,Phoenix Coyotes,3,,,,
1/15/2001,Mighty Ducks of Anaheim,2,Pittsburgh Penguins,3,,,,
1/15/2001,Detroit Red Wings,3,San Jose Sharks,2,,,,
1/16/2001,Tampa Bay Lightning,1,Buffalo Sabres,3,,,,
1/16/2001,New York Islanders,1,Colorado Avalanche,4,,,,
1/16/2001,Carolina Hurricanes,3,Montreal Canadiens,2,OT,,,
1/16/2001,Boston Bruins,5,New Jersey Devils,4,,,,
1/16/2001,Edmonton Oilers,2,Nashville Predators,1,,,,
1/16/2001,Philadelphia Flyers,3,New York Rangers,4,OT,,,
1/16/2001,Los Angeles Kings,7,Ottawa Senators,6,OT,,,
1/16/2001,Detroit Red Wings,4,Vancouver Canucks,2,,,,
1/17/2001,Mighty Ducks of Anaheim,5,Atlanta Thrashers,2,,,,
1/17/2001,Florida Panthers,0,Chicago Blackhawks,5,,,,
1/17/2001,Nashville Predators,3,Dallas Stars,4,OT,,,
1/17/2001,Columbus Blue Jackets,2,Minnesota Wild,3,OT,,,
1/17/2001,Pittsburgh Penguins,4,Phoenix Coyotes,5,,,,
1/17/2001,Calgary Flames,4,San Jose Sharks,4,OT,,,
1/17/2001,Los Angeles Kings,2,Toronto Maple Leafs,1,,,,
1/18/2001,Boston Bruins,2,Carolina Hurricanes,4,,,,
1/18/2001,Vancouver Canucks,3,Colorado Avalanche,7,,,,
1/18/2001,Tampa Bay Lightning,1,Montreal Canadiens,3,,,,
1/18/2001,Toronto Maple Leafs,1,New York Rangers,2,OT,,,
1/18/2001,Washington Capitals,4,Ottawa Senators,5,,,,
1/18/2001,New Jersey Devils,7,Philadelphia Flyers,1,,,,
1/18/2001,Edmonton Oilers,1,St. Louis Blues,4,,,,
1/19/2001,Florida Panthers,0,Buffalo Sabres,1,,,,
1/19/2001,Washington Capitals,1,Chicago Blackhawks,3,,,,
1/19/2001,Pittsburgh Penguins,5,Dallas Stars,6,OT,,,
1/19/2001,Phoenix Coyotes,4,Mighty Ducks of Anaheim,3,,,,
1/19/2001,New York Islanders,2,Minnesota Wild,3,,,,
1/19/2001,Boston Bruins,0,Nashville Predators,1,OT,,,
1/20/2001,Los Angeles Kings,6,Carolina Hurricanes,3,,,,
1/20/2001,Detroit Red Wings,1,Edmonton Oilers,2,,,,
1/20/2001,New York Rangers,2,Montreal Canadiens,2,OT,,,
1/20/2001,Atlanta Thrashers,2,New Jersey Devils,3,,,,
1/20/2001,Tampa Bay Lightning,0,Ottawa Senators,3,,,,
1/20/2001,Florida Panthers,3,Philadelphia Flyers,5,,,,
1/20/2001,Colorado Avalanche,2,San Jose Sharks,1,,,,
1/20/2001,Vancouver Canucks,0,St. Louis Blues,3,,,,
1/20/2001,Buffalo Sabres,0,Toronto Maple Leafs,2,,,,
1/21/2001,New York Islanders,4,Atlanta Thrashers,4,OT,,,
1/21/2001,Tampa Bay Lightning,1,Columbus Blue Jackets,3,,,,
1/21/2001,Detroit Red Wings,2,Calgary Flames,4,,,,
1/21/2001,Pittsburgh Penguins,4,Chicago Blackhawks,0,,,,
1/21/2001,Colorado Avalanche,4,Mighty Ducks of Anaheim,2,,,,
1/21/2001,New Jersey Devils,4,Minnesota Wild,2,,,,
1/21/2001,St. Louis Blues,1,Nashville Predators,3,,,,
1/21/2001,Dallas Stars,2,Phoenix Coyotes,5,,,,
1/22/2001,Florida Panthers,3,Boston Bruins,2,,,,
1/22/2001,New York Rangers,5,Carolina Hurricanes,2,,,,
1/22/2001,Vancouver Canucks,1,Dallas Stars,2,,,,
1/22/2001,San Jose Sharks,2,Edmonton Oilers,2,OT,,,
1/22/2001,Los Angeles Kings,0,Philadelphia Flyers,3,,,,
1/23/2001,Columbus Blue Jackets,2,Buffalo Sabres,1,,,,
1/23/2001,Phoenix Coyotes,4,Calgary Flames,2,,,,
1/23/2001,St. Louis Blues,5,Montreal Canadiens,2,,,,
1/23/2001,Atlanta Thrashers,3,Nashville Predators,4,,,,
1/23/2001,Ottawa Senators,3,New York Islanders,2,,,,
1/23/2001,Washington Capitals,5,Tampa Bay Lightning,2,,,,
1/24/2001,New Jersey Devils,4,Dallas Stars,1,,,,
1/24/2001,Nashville Predators,3,Detroit Red Wings,4,,,,
1/24/2001,Minnesota Wild,5,Mighty Ducks of Anaheim,0,,,,
1/24/2001,Carolina Hurricanes,3,New York Rangers,2,,,,
1/24/2001,Montreal Canadiens,1,Pittsburgh Penguins,3,,,,
1/24/2001,Edmonton Oilers,1,San Jose Sharks,6,,,,
1/24/2001,Boston Bruins,2,Toronto Maple Leafs,1,,,,
1/24/2001,Phoenix Coyotes,2,Vancouver Canucks,6,,,,
1/24/2001,Florida Panthers,1,Washington Capitals,2,,,,
1/25/2001,Toronto Maple Leafs,2,Atlanta Thrashers,1,OT,,,
1/25/2001,Philadelphia Flyers,5,Chicago Blackhawks,1,,,,
1/25/2001,Calgary Flames,3,Los Angeles Kings,0,,,,
1/25/2001,New Jersey Devils,3,St. Louis Blues,4,OT,,,
1/25/2001,Ottawa Senators,5,Tampa Bay Lightning,2,,,,
1/26/2001,Boston Bruins,2,Buffalo Sabres,1,,,,
1/26/2001,Chicago Blackhawks,2,Colorado Avalanche,5,,,,
1/26/2001,San Jose Sharks,2,Dallas Stars,1,,,,
1/26/2001,Mighty Ducks of Anaheim,2,Detroit Red Wings,3,,,,
1/26/2001,Phoenix Coyotes,1,Edmonton Oilers,1,OT,,,
1/26/2001,Ottawa Senators,5,Florida Panthers,4,OT,,,
1/26/2001,New York Islanders,3,New York Rangers,2,,,,
1/27/2001,New Jersey Devils,3,Boston Bruins,4,OT,,,
1/27/2001,Philadelphia Flyers,4,Carolina Hurricanes,3,,,,
1/27/2001,Mighty Ducks of Anaheim,1,Columbus Blue Jackets,2,,,,
1/27/2001,Vancouver Canucks,5,Calgary Flames,3,,,,
1/27/2001,Tampa Bay Lightning,2,Florida Panthers,3,OT,,,
1/27/2001,Minnesota Wild,4,Los Angeles Kings,1,,,,
1/27/2001,Washington Capitals,2,Montreal Canadiens,4,,,,
1/27/2001,Colorado Avalanche,5,Nashville Predators,1,,,,
1/27/2001,Buffalo Sabres,2,New York Islanders,1,,,,
1/27/2001,Atlanta Thrashers,1,Pittsburgh Penguins,5,,,,
1/27/2001,San Jose Sharks,4,St. Louis Blues,3,OT,,,
1/27/2001,New York Rangers,1,Toronto Maple Leafs,3,,,,
1/28/2001,Ottawa Senators,1,Montreal Canadiens,4,,,,
1/28/2001,Chicago Blackhawks,6,Vancouver Canucks,2,,,,
1/28/2001,Philadelphia Flyers,2,Washington Capitals,4,,,,
1/29/2001,Tampa Bay Lightning,2,Carolina Hurricanes,5,,,,
1/29/2001,Atlanta Thrashers,7,New York Rangers,2,,,,
1/29/2001,Nashville Predators,5,Phoenix Coyotes,2,,,,
1/29/2001,Toronto Maple Leafs,1,St. Louis Blues,2,,,,
1/30/2001,Pittsburgh Penguins,6,Atlanta Thrashers,3,,,,
1/30/2001,St. Louis Blues,1,Boston Bruins,5,,,,
1/30/2001,Edmonton Oilers,5,Calgary Flames,3,,,,
1/30/2001,Dallas Stars,0,Los Angeles Kings,8,,,,
1/30/2001,Detroit Red Wings,1,New Jersey Devils,3,,,,
1/30/2001,Colorado Avalanche,3,San Jose Sharks,1,,,,
1/30/2001,Florida Panthers,3,Tampa Bay Lightning,4,,,,
1/30/2001,Minnesota Wild,2,Vancouver Canucks,3,OT,,,
1/30/2001,Ottawa Senators,1,Washington Capitals,1,OT,,,
1/31/2001,Toronto Maple Leafs,4,Carolina Hurricanes,3,,,,
1/31/2001,Detroit Red Wings,3,Columbus Blue Jackets,2,OT,,,
1/31/2001,Chicago Blackhawks,2,Edmonton Oilers,3,,,,
1/31/2001,Buffalo Sabres,2,Florida Panthers,5,,,,
1/31/2001,Nashville Predators,3,Mighty Ducks of Anaheim,0,,,,
1/31/2001,New Jersey Devils,2,New York Islanders,3,,,,
1/31/2001,Montreal Canadiens,2,New York Rangers,4,,,,
1/31/2001,Philadelphia Flyers,5,Pittsburgh Penguins,1,,,,
2/1/2001,Carolina Hurricanes,3,Atlanta Thrashers,1,,,,
2/1/2001,Montreal Canadiens,3,Boston Bruins,0,,,,
2/1/2001,Chicago Blackhawks,3,Calgary Flames,5,,,,
2/1/2001,Nashville Predators,6,Los Angeles Kings,4,,,,
2/1/2001,New York Islanders,0,Philadelphia Flyers,2,,,,
2/1/2001,Mighty Ducks of Anaheim,4,Phoenix Coyotes,2,,,,
2/1/2001,Dallas Stars,4,San Jose Sharks,2,,,,
2/1/2001,Columbus Blue Jackets,2,St. Louis Blues,2,OT,,,
2/1/2001,Buffalo Sabres,2,Tampa Bay Lightning,4,,,,
2/1/2001,Colorado Avalanche,3,Vancouver Canucks,5,,,,
2/1/2001,Toronto Maple Leafs,4,Washington Capitals,5,,,,
2/6/2001,Philadelphia Flyers,3,Boston Bruins,4,,,,
2/6/2001,St. Louis Blues,2,Columbus Blue Jackets,2,OT,,,
